time,open,high,low,close,tick_volume
1993-05-09,1.537,1.5445,1.518,1.5387,8063
1993-05-16,1.5365,1.5603,1.5237,1.5425,13705
1993-05-23,1.54,1.568,1.5289000000000001,1.5607,12105
1993-05-30,1.5605,1.567,1.506,1.5085,13945
1993-06-06,1.5063,1.5405,1.506,1.5215,14865
1993-06-13,1.5190000000000001,1.5354999999999999,1.492,1.4975,15045
1993-06-20,1.494,1.498,1.4637,1.4762,12365
1993-06-27,1.4785,1.5255,1.475,1.5070000000000001,16015
1993-07-04,1.508,1.5145,1.4765,1.48,11115
1993-07-11,1.484,1.5051999999999999,1.472,1.486,14275
1993-07-18,1.4845,1.522,1.483,1.5034999999999998,13445
1993-07-25,1.504,1.5058,1.475,1.4815,11425
1993-08-01,1.479,1.5095,1.4759,1.4979,14085
1993-08-08,1.4969999999999999,1.499,1.455,1.459,12545
1993-08-15,1.46,1.5215,1.4595,1.5150000000000001,16485
1993-08-22,1.5145,1.5190000000000001,1.478,1.5030000000000001,15455
1993-08-29,1.5038,1.5323,1.4847000000000001,1.53,16175
1993-09-05,1.529,1.558,1.5238,1.5525,14475
1993-09-12,1.5485,1.558,1.524,1.532,14875
1993-09-19,1.53,1.5434999999999999,1.4915,1.508,17265
1993-09-26,1.5145,1.5194999999999999,1.4885,1.504,11805
1993-10-03,1.495,1.5390000000000001,1.4933,1.534,13085
1993-10-10,1.533,1.5394999999999999,1.508,1.5105,11905
1993-10-17,1.5074999999999998,1.509,1.47,1.472,12725
1993-10-24,1.4785,1.498,1.4725,1.478,13395
1993-10-31,1.4825,1.4883,1.4705,1.482,10985
1993-11-07,1.4849999999999999,1.4981,1.4635,1.492,11155
1993-11-14,1.4918,1.4965,1.4689999999999999,1.4735,10225
1993-11-21,1.4729999999999999,1.4955,1.4693,1.4785,9495
1993-11-28,1.4815,1.4963,1.4755,1.49,10015
1993-12-05,1.4927000000000001,1.506,1.486,1.495,9805
1993-12-12,1.4935,1.498,1.476,1.4874,8135
1993-12-19,1.4875,1.51,1.4833,1.5030000000000001,7805
1993-12-26,1.502,1.5114999999999998,1.472,1.4765,12215
1994-01-02,1.478,1.496,1.474,1.4929999999999999,9165
1994-01-09,1.492,1.5070000000000001,1.4867,1.4928,9505
1994-01-16,1.4882,1.504,1.487,1.4923,9325
1994-01-23,1.491,1.512,1.4895,1.4954,8195
1994-01-30,1.4929999999999999,1.5097,1.472,1.4769,12535
1994-02-06,1.474,1.4885,1.454,1.4625,10785
1994-02-13,1.464,1.494,1.4625,1.482,11905
1994-02-20,1.48,1.4943,1.4717,1.4886,10165
1994-02-27,1.4885,1.5005,1.4825,1.4901,8665
1994-03-06,1.4889999999999999,1.506,1.4849999999999999,1.5001,7115
1994-03-13,1.5003,1.5011,1.4845,1.4910999999999999,8265
1994-03-20,1.4889999999999999,1.504,1.4804,1.4971,9435
1994-03-27,1.499,1.501,1.471,1.4737,11275
1994-04-03,1.4695,1.4788000000000001,1.4607,1.4761,7725
1994-04-10,1.4769999999999999,1.4805,1.466,1.4716,7085
1994-04-17,1.4708,1.499,1.4676,1.4886,8945
1994-04-24,1.4885,1.526,1.488,1.52,10485
1994-05-01,1.516,1.521,1.4889999999999999,1.4936,9525
1994-05-08,1.4906,1.5034999999999998,1.4849999999999999,1.4990999999999999,7845
1994-05-15,1.4976,1.5152,1.4953,1.5065,8525
1994-05-22,1.505,1.5131999999999999,1.5023,1.5108000000000001,6745
1994-05-29,1.5102,1.5208,1.5015,1.5055,7425
1994-06-05,1.504,1.5131999999999999,1.502,1.5095,7205
1994-06-12,1.5085,1.538,1.5070000000000001,1.5354999999999999,8935
1994-06-19,1.5342,1.5569,1.5270000000000001,1.553,12015
1994-06-26,1.5537,1.5594999999999999,1.5295999999999998,1.538,12795
1994-07-03,1.5348000000000002,1.5533000000000001,1.5322,1.55,10155
1994-07-10,1.5550000000000002,1.577,1.553,1.562,10405
1994-07-17,1.5615999999999999,1.5665,1.52,1.5274999999999999,13415
1994-07-24,1.5307,1.5453000000000001,1.5205,1.544,10515
1994-07-31,1.5525,1.5535,1.533,1.542,8895
1994-08-07,1.5438,1.5546,1.5295999999999998,1.548,10505
1994-08-14,1.5449000000000002,1.5543,1.5262,1.5476999999999999,12185
1994-08-21,1.549,1.5625,1.5230000000000001,1.5305,13665
1994-08-28,1.5276999999999998,1.5526,1.5204,1.5526,11975
1994-09-04,1.5465,1.557,1.5385,1.5537999999999998,10785
1994-09-11,1.5516,1.5901999999999998,1.5495,1.5792000000000002,12675
1994-09-18,1.5779,1.5842,1.5622,1.5787,10345
1994-09-25,1.5766,1.5869,1.5685,1.5777,10365
1994-10-02,1.5766,1.597,1.5729,1.5863,9315
1994-10-09,1.585,1.5977999999999999,1.5758,1.5967,8235
1994-10-16,1.591,1.6359,1.591,1.6265,12045
1994-10-23,1.6271,1.642,1.6155,1.6231,10335
1994-10-30,1.6185,1.645,1.6047,1.6162,16135
1994-11-06,1.6164,1.6247,1.5935000000000001,1.5981,11195
1994-11-13,1.5952,1.597,1.5631,1.5667,10955
1994-11-20,1.5654,1.5766,1.5594999999999999,1.5631,6605
1994-11-27,1.5615,1.573,1.5568,1.5596999999999999,8505
1994-12-04,1.56,1.5706,1.554,1.5605,7885
1994-12-11,1.56,1.567,1.5561,1.5612,6305
1994-12-18,1.5594999999999999,1.563,1.5390000000000001,1.5470000000000002,8075
1994-12-25,1.545,1.577,1.5394999999999999,1.5662,12025
1995-01-01,1.5636999999999999,1.5675,1.5474999999999999,1.55,8235
1995-01-08,1.5510000000000002,1.5765,1.5503,1.5705,10125
1995-01-15,1.5685,1.5922,1.5609,1.5886,9525
1995-01-22,1.5862,1.6036000000000001,1.584,1.5895000000000001,9775
1995-01-29,1.588,1.5988,1.5594999999999999,1.564,10305
1995-02-05,1.5605,1.5673,1.5491000000000001,1.5615,9345
1995-02-12,1.5625,1.5905,1.5514000000000001,1.5819999999999999,11755
1995-02-19,1.5814,1.5979,1.5725,1.589,11895
1995-02-26,1.5775000000000001,1.6333,1.5731000000000002,1.6320000000000001,16745
1995-03-05,1.6337000000000002,1.6684,1.5635,1.5745,38455
1995-03-12,1.5755,1.6059999999999999,1.5699999999999998,1.5836999999999999,16825
1995-03-19,1.5876000000000001,1.6018,1.5691000000000002,1.5932,15345
1995-03-26,1.591,1.6345,1.589,1.6219999999999999,16145
1995-04-02,1.6242999999999999,1.6280000000000001,1.5972,1.6078000000000001,18075
1995-04-09,1.604,1.6179999999999999,1.5847,1.6021999999999998,16015
1995-04-16,1.603,1.6265,1.6006,1.6115,14955
1995-04-23,1.612,1.6255,1.5944,1.6092,17325
1995-04-30,1.6099999999999999,1.625,1.5939999999999999,1.597,11675
1995-05-07,1.6009,1.6112,1.5461,1.5644,19965
1995-05-14,1.5635,1.5815000000000001,1.558,1.5715,14525
1995-05-21,1.5694,1.6213,1.5625,1.6037,17065
1995-05-28,1.6036000000000001,1.6098,1.5774,1.5937999999999999,18235
1995-06-04,1.5895000000000001,1.6035,1.5852,1.593,10635
1995-06-11,1.5929,1.6185,1.5907,1.6046,12485
1995-06-18,1.6004,1.6125,1.592,1.6058,10915
1995-06-25,1.6045,1.6077,1.5684,1.5957,16045
1995-07-02,1.5920999999999998,1.6053,1.5843,1.5966,11725
1995-07-09,1.5955,1.6065,1.585,1.5957,9615
1995-07-16,1.5939,1.6035,1.589,1.5956000000000001,7565
1995-07-23,1.5947,1.605,1.5866,1.6006,8645
1995-07-30,1.6029,1.612,1.5939,1.6063,10205
1995-08-06,1.6047,1.6096,1.568,1.5694,9895
1995-08-13,1.565,1.5796999999999999,1.529,1.5391,17495
1995-08-20,1.5394999999999999,1.554,1.5298,1.5509,11205
1995-08-27,1.5497999999999998,1.561,1.5390000000000001,1.5575,9855
1995-09-03,1.5577,1.5623,1.5430000000000001,1.5502,8445
1995-09-10,1.5602,1.561,1.542,1.5510000000000002,9595
1995-09-17,1.545,1.599,1.5425,1.5694,12935
1995-09-24,1.5726,1.5857,1.5623,1.585,9835
1995-10-01,1.5815000000000001,1.5960999999999999,1.5739,1.5838,11655
1995-10-08,1.5815000000000001,1.5935000000000001,1.5666,1.5758999999999999,9115
1995-10-15,1.5748,1.5811,1.5659999999999998,1.5728,7885
1995-10-22,1.5748,1.588,1.5695000000000001,1.5773000000000001,9455
1995-10-29,1.5769,1.5840999999999998,1.5716999999999999,1.579,8095
1995-11-05,1.5775000000000001,1.587,1.563,1.5659999999999998,8645
1995-11-12,1.5676999999999999,1.5714000000000001,1.5390000000000001,1.5431,12495
1995-11-19,1.5451000000000001,1.5666,1.5381,1.5598,9995
1995-11-26,1.5591,1.5612,1.5232999999999999,1.5312000000000001,12815
1995-12-03,1.5324,1.5470000000000002,1.5203,1.5329000000000002,10945
1995-12-10,1.5333999999999999,1.5473,1.5263,1.5375,8875
1995-12-17,1.5385,1.548,1.534,1.5448,7785
1995-12-24,1.5446,1.563,1.5351,1.5497999999999998,13795
1995-12-31,1.5470000000000002,1.5605,1.5412,1.5511,9164
1996-01-07,1.5482,1.5546,1.5396,1.5470000000000002,7805
1996-01-14,1.546,1.548,1.5034,1.5107,9915
1996-01-21,1.5119,1.5196,1.4969999999999999,1.5045,10995
1996-01-28,1.5025,1.5267,1.5013999999999998,1.5255999999999998,8015
1996-02-04,1.528,1.5457,1.5270000000000001,1.5314999999999999,8545
1996-02-11,1.5272000000000001,1.5535,1.5247000000000002,1.5522,8275
1996-02-18,1.5439,1.5524,1.5362,1.5401,8415
1996-02-25,1.5405,1.5449000000000002,1.5237,1.529,8055
1996-03-03,1.5289000000000001,1.5333999999999999,1.5150000000000001,1.5239,7975
1996-03-10,1.5205,1.532,1.516,1.5295999999999998,7625
1996-03-17,1.5276999999999998,1.5415,1.5253,1.5368,6465
1996-03-24,1.5348000000000002,1.5361,1.5167000000000002,1.5269,8335
1996-03-31,1.525,1.5322,1.521,1.5295,5265
1996-04-07,1.5276999999999998,1.5332,1.5043,1.5145,8975
1996-04-14,1.5110000000000001,1.5255,1.504,1.5142,8155
1996-04-21,1.5112999999999999,1.5187,1.5044,1.5122,6275
1996-04-28,1.5131000000000001,1.5156,1.4889999999999999,1.5074999999999998,10145
1996-05-05,1.5058,1.53,1.5055,1.5209000000000001,7915
1996-05-12,1.52,1.5231,1.5096,1.5133,6565
1996-05-19,1.5114,1.5171000000000001,1.5065,1.5125,6315
1996-05-26,1.5114999999999998,1.5549,1.5093999999999999,1.5528,8705
1996-06-02,1.5523,1.5575,1.5354999999999999,1.5365,10095
1996-06-09,1.5375999999999999,1.5436,1.5270000000000001,1.5363,8005
1996-06-16,1.5352000000000001,1.5506,1.5345,1.536,7185
1996-06-23,1.5372,1.5558999999999998,1.533,1.5531000000000001,7385
1996-06-30,1.5512000000000001,1.565,1.5493000000000001,1.5579,7085
1996-07-07,1.5566,1.5587,1.5465,1.552,6115
1996-07-14,1.5516,1.565,1.5368,1.5452,10285
1996-07-21,1.5405,1.5632000000000001,1.5394,1.5554000000000001,7555
1996-07-28,1.5547,1.5622,1.5392000000000001,1.5431,7315
1996-08-04,1.5434999999999999,1.5545,1.534,1.5514000000000001,7255
1996-08-11,1.552,1.554,1.5453000000000001,1.5484,5265
1996-08-18,1.5484,1.558,1.542,1.5569,6775
1996-08-25,1.5565,1.5659999999999998,1.5522,1.565,6285
1996-09-01,1.5607,1.5726,1.5575,1.56,7715
1996-09-08,1.56,1.5626,1.5502,1.5544,6275
1996-09-15,1.5547,1.5642,1.5485,1.5558999999999998,7355
1996-09-22,1.554,1.5685,1.5509,1.5636999999999999,6925
1996-09-29,1.5627,1.5705,1.5601,1.5659999999999998,5545
1996-10-06,1.5642,1.5781,1.5602,1.576,5595
1996-10-13,1.5786,1.5941999999999998,1.5769,1.589,7055
1996-10-20,1.5906,1.6099999999999999,1.588,1.6045,9395
1996-10-27,1.603,1.6442,1.6017000000000001,1.6364999999999998,11735
1996-11-03,1.6364999999999998,1.6573,1.6318000000000001,1.6495,11705
1996-11-10,1.6482,1.6705,1.641,1.6642000000000001,11335
1996-11-17,1.6632,1.692,1.661,1.6804999999999999,9275
1996-11-24,1.6816,1.6854,1.6646,1.6823000000000001,9625
1996-12-01,1.6827,1.6882000000000001,1.6095000000000002,1.6473,21515
1996-12-08,1.6435,1.6640000000000001,1.6401,1.6557,10905
1996-12-15,1.6542,1.6763,1.6522999999999999,1.6723,10435
1996-12-22,1.67,1.6955,1.6674,1.6925,8195
1996-12-29,1.6922000000000001,1.7173,1.6827999999999999,1.6878,12634
1997-01-05,1.6872,1.7027999999999999,1.674,1.6804999999999999,12705
1997-01-12,1.6759,1.6856,1.6646,1.669,12425
1997-01-19,1.6677,1.6712,1.6179999999999999,1.6298,15405
1997-01-26,1.6268,1.6315,1.5945,1.6021999999999998,16655
1997-02-02,1.5975000000000001,1.6475,1.5969,1.6284999999999998,13895
1997-02-09,1.6326,1.6461000000000001,1.615,1.6235,13425
1997-02-16,1.6193,1.6235,1.5979999999999999,1.6178,12575
1997-02-23,1.6195,1.6432,1.616,1.6292,11615
1997-03-02,1.6277,1.631,1.597,1.6035,10795
1997-03-09,1.6016,1.6099999999999999,1.5878999999999999,1.6025,12055
1997-03-16,1.6021999999999998,1.6067,1.5849,1.6049,10185
1997-03-23,1.6029,1.635,1.6009,1.6311,8615
1997-03-30,1.6287,1.6560000000000001,1.6284999999999998,1.6349,11235
1997-04-06,1.633,1.6360000000000001,1.6167,1.6242999999999999,10155
1997-04-13,1.6280000000000001,1.6357,1.6179000000000001,1.634,8645
1997-04-20,1.6322,1.6404,1.6154,1.6238000000000001,9645
1997-04-27,1.6253,1.6346,1.6,1.623,12445
1997-05-04,1.623,1.642,1.6085,1.6235,17245
1997-05-11,1.6219999999999999,1.6498,1.6147,1.637,11845
1997-05-18,1.6357,1.6608,1.6221999999999999,1.6359,12495
1997-05-25,1.6375,1.6455,1.6265,1.6415,9185
1997-06-01,1.6408,1.6438000000000001,1.6188,1.6329,12205
1997-06-08,1.6317,1.6442,1.625,1.6349,9525
1997-06-15,1.6345,1.6585,1.6320000000000001,1.6572,7615
1997-06-22,1.6568,1.6735,1.6522000000000001,1.6635,10775
1997-06-29,1.6637,1.6938,1.649,1.687,12755
1997-07-06,1.6886999999999999,1.7002000000000002,1.6800000000000002,1.6883,11565
1997-07-13,1.6877,1.694,1.6638,1.6785,13415
1997-07-20,1.6781000000000001,1.6876,1.6597,1.6623999999999999,11125
1997-07-27,1.6615,1.6633,1.623,1.6319,12545
1997-08-03,1.6311,1.6353,1.5663,1.5895000000000001,19865
1997-08-10,1.5859999999999999,1.6126,1.5711,1.6103,11975
1997-08-17,1.6099999999999999,1.6155,1.5843,1.6094,13915
1997-08-24,1.6088,1.6256,1.6008,1.6233,12285
1997-08-31,1.6139999999999999,1.6166,1.5767,1.5935000000000001,12695
1997-09-07,1.5895000000000001,1.6118999999999999,1.579,1.608,11005
1997-09-14,1.6016,1.6183,1.5869,1.6116000000000001,13205
1997-09-21,1.6105,1.6305,1.5993,1.608,11155
1997-09-28,1.613,1.623,1.5985,1.617,11895
1997-10-05,1.6145,1.631,1.6101999999999999,1.6237,9315
1997-10-12,1.6218,1.627,1.6118000000000001,1.6173,8545
1997-10-19,1.6288,1.6404,1.6255,1.633,9815
1997-10-26,1.6343,1.6882000000000001,1.633,1.6747999999999998,16235
1997-11-02,1.678,1.697,1.6703000000000001,1.689,13145
1997-11-09,1.685,1.7155,1.6782,1.6935,12685
1997-11-16,1.6898,1.6994,1.6834,1.694,10185
1997-11-23,1.6895,1.6966,1.6669,1.689,10395
1997-11-30,1.6896,1.6907,1.6494,1.6600000000000001,10705
1997-12-07,1.6583,1.6658,1.6427,1.6515,10935
1997-12-14,1.6475,1.6768,1.6263999999999998,1.6703999999999999,13615
1997-12-21,1.6683,1.6795,1.6575,1.6764000000000001,9425
1997-12-28,1.678,1.6800000000000002,1.6345,1.6455,8035
1998-01-04,1.6409,1.6475,1.6092,1.6133,1398
1998-01-11,1.612,1.6402,1.609,1.6289,1082
1998-01-18,1.635,1.6751,1.6194,1.6728,1326
1998-01-25,1.6755,1.687,1.63,1.6346,1618
1998-02-01,1.6308,1.6609,1.624,1.6411,1232
1998-02-08,1.6423999999999999,1.6458,1.6205,1.6417000000000002,1215
1998-02-15,1.6417000000000002,1.645,1.6267,1.6375,1045
1998-02-22,1.6362999999999999,1.6524999999999999,1.631,1.6442,1115
1998-03-01,1.6448,1.663,1.6279,1.6392,1257
1998-03-08,1.6375,1.6752,1.6320999999999999,1.6717,1044
1998-03-15,1.6723,1.6783000000000001,1.6596,1.6680000000000001,837
1998-03-22,1.6680000000000001,1.69,1.6646999999999998,1.6832,941
1998-03-29,1.6833,1.6863000000000001,1.655,1.6592,1126
1998-04-05,1.658,1.681,1.6545999999999998,1.6735,992
1998-04-12,1.6732,1.6982,1.6642000000000001,1.6843,1154
1998-04-19,1.6842000000000001,1.687,1.658,1.6677,1135
1998-04-26,1.6678,1.6782,1.6582,1.666,38845
1998-05-03,1.6625,1.6714,1.633,1.6396,31612
1998-05-10,1.6360999999999999,1.6447,1.6194,1.6261999999999999,31048
1998-05-17,1.6221,1.6362,1.6152,1.631,26310
1998-05-24,1.6313,1.6455,1.6207,1.631,30074
1998-05-31,1.6324999999999998,1.651,1.627,1.6352,46315
1998-06-07,1.634,1.6400000000000001,1.625,1.6324,68722
1998-06-14,1.6298,1.6793,1.626,1.6747999999999998,65761
1998-06-21,1.6720000000000002,1.6777,1.657,1.6619000000000002,60274
1998-06-28,1.6599,1.6731,1.6446,1.6475,53140
1998-07-05,1.6414,1.65,1.6267,1.6329,46986
1998-07-12,1.6305,1.647,1.6288,1.645,43786
1998-07-19,1.6455,1.6623,1.637,1.657,41874
1998-07-26,1.657,1.6623999999999999,1.6295,1.6327,31136
1998-08-02,1.634,1.6421000000000001,1.6212,1.6293,42438
1998-08-09,1.6284999999999998,1.6375,1.6147,1.6192,44532
1998-08-16,1.6192,1.6404,1.6075,1.6368,44767
1998-08-23,1.6355,1.6852,1.6324999999999998,1.6811,42011
1998-08-30,1.6827,1.6904,1.6604,1.6705,33025
1998-09-06,1.6693,1.6949999999999998,1.65,1.6728,34217
1998-09-13,1.6705,1.6944,1.6680000000000001,1.6835,85027
1998-09-20,1.6784,1.7086000000000001,1.6705,1.696,78708
1998-09-27,1.6975,1.7185000000000001,1.6915,1.6992,67309
1998-10-04,1.7,1.7367,1.6764999999999999,1.7101,72290
1998-10-11,1.7,1.7128,1.6862,1.7027,73240
1998-10-18,1.7023000000000001,1.712,1.6859,1.6876,69526
1998-10-25,1.685,1.6888999999999998,1.662,1.6755,60636
1998-11-01,1.6760000000000002,1.6789,1.6497000000000002,1.6602999999999999,57378
1998-11-08,1.6575,1.671,1.6514,1.663,50402
1998-11-15,1.6633,1.6806,1.6502,1.6562999999999999,46275
1998-11-22,1.6561,1.6655,1.6440000000000001,1.6513,55150
1998-11-29,1.6537,1.6735,1.6423999999999999,1.6662,59248
1998-12-06,1.6609,1.6923,1.6463,1.6918,66694
1998-12-13,1.6869,1.6949999999999998,1.6662,1.6796,61720
1998-12-20,1.6835,1.687,1.6696,1.6719,36631
1998-12-27,1.6739000000000002,1.686,1.6521,1.6609,30262
1999-01-03,1.6686,1.6720000000000002,1.6357,1.6404999999999998,27298
1999-01-10,1.6398000000000001,1.6646,1.6233,1.6502,29254
1999-01-17,1.6491,1.6625999999999999,1.6419000000000001,1.6564999999999999,24839
1999-01-24,1.6551,1.6627999999999998,1.6419000000000001,1.645,24037
1999-01-31,1.6469,1.6481,1.6298,1.6331,25714
1999-02-07,1.6327,1.6413,1.6188,1.635,25464
1999-02-14,1.6345,1.6395,1.6202,1.6219999999999999,22796
1999-02-21,1.6225,1.6266,1.5952,1.6038000000000001,23201
1999-02-28,1.5997,1.6225,1.5952,1.605,22499
1999-03-07,1.6013,1.6429,1.6004,1.6319,24657
1999-03-14,1.6308,1.6332,1.6175000000000002,1.6282999999999999,23586
1999-03-21,1.6282,1.6480000000000001,1.6174,1.6231,24877
1999-03-28,1.6227,1.6242999999999999,1.6012,1.6037,18064
1999-04-04,1.6037,1.6120999999999999,1.5840999999999998,1.6087,21506
1999-04-11,1.6072,1.621,1.6031,1.6133,23579
1999-04-18,1.6124,1.6239,1.6042,1.6155,23984
1999-04-25,1.6134,1.6221999999999999,1.6059999999999999,1.6095000000000002,24269
1999-05-02,1.6097000000000001,1.6435,1.6063,1.6296,27272
1999-05-09,1.6297000000000001,1.6353,1.6137000000000001,1.619,23587
1999-05-16,1.6212,1.6257000000000001,1.6002999999999998,1.6006,24449
1999-05-23,1.6015000000000001,1.6055000000000001,1.5882,1.6014,23003
1999-05-30,1.6029,1.6141,1.5985,1.6103,24159
1999-06-06,1.6101999999999999,1.6181,1.5981999999999998,1.6168,25663
1999-06-13,1.6141999999999999,1.6165,1.5855000000000001,1.5960999999999999,30331
1999-06-20,1.5945,1.5960999999999999,1.5739999999999998,1.5862,27745
1999-06-27,1.5867,1.5875,1.5693000000000001,1.5787,24130
1999-07-04,1.5782,1.5789,1.5470000000000002,1.5487,23067
1999-07-11,1.55,1.5703,1.5483,1.5619,24098
1999-07-18,1.563,1.5874000000000001,1.557,1.5776,23016
1999-07-25,1.5782,1.6256,1.5782,1.6215000000000002,24185
1999-08-01,1.6202999999999999,1.6282999999999999,1.6076000000000001,1.6084,28657
1999-08-08,1.6093,1.619,1.6011,1.6045,25617
1999-08-15,1.6059999999999999,1.6221999999999999,1.5955,1.6153,27141
1999-08-22,1.6156000000000001,1.6185,1.5832000000000002,1.588,26725
1999-08-29,1.5892,1.6157,1.5855000000000001,1.6019999999999999,26500
1999-09-05,1.6032,1.6375,1.5994000000000002,1.6185,29659
1999-09-12,1.6199,1.6267,1.5986,1.6235,30795
1999-09-19,1.6229,1.647,1.6195,1.6418,30287
1999-09-26,1.6417000000000002,1.6572,1.6394,1.6548,27580
1999-10-03,1.6549,1.6602999999999999,1.6473,1.6524999999999999,27986
1999-10-10,1.6515,1.6726999999999999,1.6494,1.6675,27075
1999-10-17,1.669,1.6795,1.6532,1.6539000000000001,29401
1999-10-24,1.6568,1.665,1.6326,1.6429,31570
1999-10-31,1.6441,1.6519,1.6158000000000001,1.6185,32277
1999-11-07,1.6228,1.6293,1.6099999999999999,1.616,27523
1999-11-14,1.6148,1.629,1.6120999999999999,1.6189,29476
1999-11-21,1.6195,1.6276000000000002,1.6019999999999999,1.6069,30924
1999-11-28,1.6058,1.6086,1.5911,1.6021999999999998,30299
1999-12-05,1.6017000000000001,1.6312,1.5991,1.6215000000000002,27571
1999-12-12,1.6223999999999998,1.6261,1.6021999999999998,1.604,26616
1999-12-19,1.6061999999999999,1.623,1.6019,1.6151,26455
