time,open,high,low,close,tick_volume
1999-12-26,1.6160999999999999,1.6213,1.6112,1.6154,16151
2000-01-02,1.6146,1.6511,1.6138,1.6394,28316
2000-01-09,1.6387,1.6509,1.6313,1.6353,31810
2000-01-16,1.6345,1.6581000000000001,1.6297000000000001,1.6488,31073
2000-01-23,1.6463999999999999,1.6560000000000001,1.6155,1.6195,30813
2000-01-30,1.6221,1.6261,1.583,1.5916000000000001,34539
2000-02-06,1.591,1.6177000000000001,1.587,1.5944,38729
2000-02-13,1.593,1.6139999999999999,1.5842,1.6021,34921
2000-02-20,1.6000999999999999,1.6196000000000002,1.5885,1.5949,35054
2000-02-27,1.5905,1.6023,1.5751,1.5775000000000001,36694
2000-03-05,1.5796999999999999,1.5877,1.5692,1.5768,34606
2000-03-12,1.5773000000000001,1.5833,1.5678,1.5763,36820
2000-03-19,1.5754000000000001,1.5957,1.5614,1.5956000000000001,37111
2000-03-26,1.5929,1.6008,1.5811,1.5911,37404
2000-04-02,1.5912,1.6082,1.5775000000000001,1.5794000000000001,32157
2000-04-09,1.5798999999999999,1.5933000000000002,1.5766,1.588,32513
2000-04-16,1.5892,1.5946,1.5747,1.5776,31514
2000-04-23,1.5767,1.5826,1.5505,1.5521,34319
2000-04-30,1.5535,1.5673,1.5245,1.5303,32485
2000-05-07,1.5279,1.5371000000000001,1.4928,1.5161,40413
2000-05-14,1.5224,1.5230000000000001,1.4753,1.4885,35374
2000-05-21,1.4862,1.4967,1.4664,1.49,39484
2000-05-28,1.4888,1.5129000000000001,1.4858,1.5101,34562
2000-06-04,1.5103,1.5314,1.5008,1.5101,38437
2000-06-11,1.5085,1.5182,1.4952,1.5152,37747
2000-06-18,1.5147,1.5203,1.4944,1.4994,38208
2000-06-25,1.5011,1.5211999999999999,1.4936,1.5173,37164
2000-07-02,1.5168,1.5197,1.504,1.5131000000000001,35844
2000-07-09,1.5151,1.5196,1.4968,1.5021,37650
2000-07-16,1.5006,1.5201,1.4904,1.517,37004
2000-07-23,1.5175999999999998,1.5223,1.4987,1.5023,34680
2000-07-30,1.5028000000000001,1.508,1.4827,1.5053999999999998,33482
2000-08-06,1.5046,1.5143,1.4947,1.5023,31054
2000-08-13,1.5022,1.5143,1.4875,1.49,34712
2000-08-20,1.4902,1.4936,1.4689,1.4693,34514
2000-08-27,1.4708,1.4737,1.4419,1.4638,34205
2000-09-03,1.4627,1.466,1.4137,1.4139,36849
2000-09-10,1.414,1.4231,1.395,1.3973,38701
2000-09-17,1.3987,1.4758,1.3959,1.4532,37191
2000-09-24,1.4572,1.4802,1.45,1.4761,37602
2000-10-01,1.4764,1.4779,1.4422,1.4456,34956
2000-10-08,1.4469,1.4804,1.4454,1.452,35345
2000-10-15,1.4518,1.4616,1.4342,1.4515,40572
2000-10-22,1.4527999999999999,1.4581,1.4191,1.4553,41564
2000-10-29,1.4543,1.4676,1.4394,1.4504000000000001,44876
2000-11-05,1.4494,1.452,1.4129,1.4259,45423
2000-11-12,1.4264999999999999,1.4428,1.4197,1.4223,41179
2000-11-19,1.4224,1.4296,1.3957,1.3999,39225
2000-11-26,1.4008,1.4451,1.4001000000000001,1.4419,44597
2000-12-03,1.4395,1.4556,1.4308,1.4517,48898
2000-12-10,1.4462,1.4781,1.4429,1.4757,46953
2000-12-17,1.4736,1.4842,1.4606,1.4769,49014
2000-12-24,1.4769999999999999,1.4983,1.474,1.4929000000000001,34508
2000-12-31,1.4931,1.5098,1.4882,1.5041,39730
2001-01-07,1.5036,1.5106000000000002,1.4755,1.4773,45035
2001-01-14,1.4784,1.4808,1.4626000000000001,1.4628999999999999,46913
2001-01-21,1.4637,1.4744,1.4463,1.4615,49468
2001-01-28,1.4612,1.4838,1.4553,1.4689,45592
2001-02-04,1.4689999999999999,1.4785,1.4372,1.4445999999999999,46508
2001-02-11,1.4455,1.4614,1.444,1.4487,44677
2001-02-18,1.4474,1.4558,1.431,1.4551,44873
2001-02-25,1.4535,1.4763,1.4388,1.4678,46468
2001-03-04,1.4696,1.4752,1.4574,1.4694,44764
2001-03-11,1.4672,1.4699,1.4251,1.4325999999999999,52670
2001-03-18,1.4311,1.4395,1.4179,1.4251,46528
2001-03-25,1.4276,1.4426999999999999,1.4151,1.4163000000000001,48640
2001-04-01,1.4144,1.4413,1.4138,1.4398,45718
2001-04-08,1.4408,1.4502,1.427,1.4372,38082
2001-04-15,1.437,1.4487999999999999,1.4184999999999999,1.4412,39707
2001-04-22,1.4421,1.4478,1.4309,1.4386,45014
2001-04-29,1.435,1.4453,1.4264000000000001,1.4393,37851
2001-05-06,1.4376,1.4417,1.4131,1.419,41214
2001-05-13,1.4194,1.4405999999999999,1.4154,1.4395,41131
2001-05-20,1.4393,1.442,1.407,1.4224999999999999,45630
2001-05-27,1.4223,1.4276,1.4117,1.4175,41464
2001-06-03,1.4184999999999999,1.4217,1.3772,1.3786,44462
2001-06-10,1.3822,1.4109,1.3682,1.4031,44376
2001-06-17,1.4043,1.4196,1.3905,1.4133,43993
2001-06-24,1.4123,1.4231,1.403,1.4163000000000001,43186
2001-07-01,1.4161000000000001,1.4181,1.3963999999999999,1.412,38768
2001-07-08,1.4106,1.4192,1.3978,1.4045,41067
2001-07-15,1.4035,1.4357,1.3927,1.4279,47094
2001-07-22,1.4239,1.4317,1.4153,1.4238,46231
2001-07-29,1.4226,1.4361,1.4205999999999999,1.4293,44422
2001-08-05,1.4283000000000001,1.4287,1.4121000000000001,1.4231,44158
2001-08-12,1.4236,1.4522,1.4163999999999999,1.4451,47563
2001-08-19,1.445,1.4591,1.4405999999999999,1.4428,46158
2001-08-26,1.4433,1.4627,1.4374,1.4542,45438
2001-09-02,1.4527999999999999,1.4637,1.4404,1.461,48516
2001-09-09,1.4607999999999999,1.4792,1.453,1.4721,49018
2001-09-16,1.474,1.4784,1.4515,1.4567999999999999,46884
2001-09-23,1.4556,1.4775,1.4527,1.4744,46486
2001-09-30,1.4724,1.4845,1.4618,1.4842,46189
2001-10-07,1.4830999999999999,1.4834,1.4397,1.452,44565
2001-10-14,1.4521,1.4542,1.4322,1.4333,44924
2001-10-21,1.434,1.4376,1.4196,1.4365,45342
2001-10-28,1.4362,1.4684,1.4361,1.4626000000000001,46355
2001-11-04,1.4617,1.4675,1.4474,1.4563,42069
2001-11-11,1.4564,1.462,1.4263,1.427,41778
2001-11-18,1.428,1.4285,1.404,1.4093,46768
2001-11-25,1.4099,1.4297,1.4062000000000001,1.4242,47385
2001-12-02,1.4233,1.4341,1.4139,1.4338,44938
2001-12-09,1.4322,1.4569,1.4271,1.4541,45952
2001-12-16,1.4536,1.4611,1.4342,1.4416,48627
2001-12-23,1.4407,1.4555,1.4325999999999999,1.4513,37113
2001-12-30,1.4506000000000001,1.4565000000000001,1.4362,1.4473,36121
2002-01-06,1.4469,1.4497,1.4338,1.448,49019
2002-01-13,1.4498,1.4521,1.4298,1.4382,46926
2002-01-20,1.4374,1.4422,1.4062000000000001,1.4083,45875
2002-01-27,1.4083999999999999,1.4184999999999999,1.4041000000000001,1.4162,48698
2002-02-03,1.4144,1.4248,1.4064999999999999,1.4151,44402
2002-02-10,1.4132,1.4363000000000001,1.413,1.4325,42062
2002-02-17,1.432,1.4344000000000001,1.4223,1.4334,40542
2002-02-24,1.4316,1.4329,1.4108,1.4181,45803
2002-03-03,1.419,1.4312,1.4155,1.423,45761
2002-03-10,1.4218,1.4272,1.4088,1.4248,43970
2002-03-17,1.4233,1.4327,1.4195,1.4261,43337
2002-03-24,1.4252,1.429,1.4209,1.4259,41377
2002-03-31,1.4257,1.4431,1.4248,1.4321,43106
2002-04-07,1.4306,1.4408,1.4285999999999999,1.4361,43414
2002-04-14,1.4361,1.4501,1.434,1.4476,42223
2002-04-21,1.4464000000000001,1.4588,1.4453,1.4583,39092
2002-04-28,1.4569,1.4708,1.4549,1.4691,41919
2002-05-05,1.4683,1.4698,1.4531,1.4641,40666
2002-05-12,1.4634,1.4652,1.446,1.4582,44785
2002-05-19,1.4593,1.4634,1.4508,1.4581,45147
2002-05-26,1.4567999999999999,1.4689999999999999,1.4538,1.4543,40812
2002-06-02,1.4571,1.4668999999999999,1.4532,1.4599,42200
2002-06-09,1.4594,1.4803,1.4551,1.4772,41821
2002-06-16,1.4769999999999999,1.5019,1.4748999999999999,1.4975,42007
2002-06-23,1.4963,1.5381,1.4948000000000001,1.5331000000000001,48874
2002-06-30,1.5323,1.5366,1.5150000000000001,1.5225,42677
2002-07-07,1.5244,1.5582,1.5230000000000001,1.5535999999999999,46923
2002-07-14,1.5514000000000001,1.5857999999999999,1.5510000000000002,1.5773000000000001,49483
2002-07-21,1.5754000000000001,1.5867,1.5554000000000001,1.5657,51461
2002-07-28,1.5654,1.5745,1.5470000000000002,1.5697999999999999,48257
2002-08-04,1.5697,1.5713,1.5209000000000001,1.5245,48551
2002-08-11,1.5234,1.5472000000000001,1.5227,1.5390000000000001,46742
2002-08-18,1.5394,1.5448,1.5162,1.5206,43317
2002-08-25,1.521,1.5549,1.5183,1.5497999999999998,41187
2002-09-01,1.5491000000000001,1.5732,1.5462,1.5585,49400
2002-09-08,1.5587,1.5657,1.5473,1.5511,49770
2002-09-15,1.5507,1.5596,1.5283,1.5547,52190
2002-09-22,1.5546,1.5672000000000001,1.5483,1.561,50155
2002-09-29,1.561,1.5767,1.5598999999999998,1.5651000000000002,50372
2002-10-06,1.5644,1.5694,1.5505,1.5617,48653
2002-10-13,1.5621,1.5653000000000001,1.5431,1.5457999999999998,55359
2002-10-20,1.5459,1.557,1.541,1.5507,54671
2002-10-27,1.5482,1.5678,1.545,1.5651000000000002,49520
2002-11-03,1.5643,1.5931,1.5522,1.5918,49395
2002-11-10,1.5903,1.5972,1.5729,1.5800999999999998,50115
2002-11-17,1.581,1.5916000000000001,1.5701,1.5798999999999999,51110
2002-11-24,1.5781,1.5791,1.5412,1.5575,48002
2002-12-01,1.5573000000000001,1.58,1.545,1.5768,50461
2002-12-08,1.5784,1.5912,1.5682,1.5905,52284
2002-12-15,1.5891,1.6065,1.5864,1.603,54335
2002-12-22,1.6019,1.6069,1.5868,1.6040999999999999,35083
2002-12-29,1.6032,1.6138,1.5905,1.6109,39515
2003-01-05,1.609,1.6168,1.5964,1.6076000000000001,56359
2003-01-12,1.609,1.6200999999999999,1.5955,1.6133,55611
2003-01-19,1.6118000000000001,1.6360999999999999,1.6016,1.6336,61617
2003-01-26,1.6332,1.6573,1.6280000000000001,1.6471,62136
2003-02-02,1.6478000000000002,1.6539000000000001,1.6233,1.6322,54822
2003-02-09,1.6315,1.6356000000000002,1.6098,1.6145,53669
2003-02-16,1.6112,1.6122,1.5771,1.5788,53877
2003-02-23,1.5758,1.5892,1.5701,1.5734,50447
2003-03-02,1.5718,1.6094,1.5712000000000002,1.6031,51523
2003-03-09,1.6023,1.6159,1.5791,1.5836000000000001,51770
2003-03-16,1.5878,1.5907,1.5537999999999998,1.5631,54155
2003-03-23,1.5643,1.58,1.561,1.5741,50042
2003-03-30,1.5744,1.5840999999999998,1.5588,1.561,51377
2003-04-06,1.5556,1.5744,1.546,1.5705,51582
2003-04-13,1.5705,1.5848,1.5672000000000001,1.5712000000000002,43863
2003-04-20,1.5725,1.5981,1.5586,1.5918,44946
2003-04-27,1.5934,1.6141,1.5859999999999999,1.6040999999999999,47363
2003-05-04,1.604,1.6192,1.5901999999999998,1.6055000000000001,61279
2003-05-11,1.608,1.6298,1.6037,1.6216,53144
2003-05-18,1.6278000000000001,1.6472,1.625,1.6355,51521
2003-05-25,1.6335,1.6553,1.6308,1.6360000000000001,49050
2003-06-01,1.6263999999999998,1.6716,1.623,1.6618,56368
2003-06-08,1.6583,1.6794,1.6418,1.673,56393
2003-06-15,1.6743000000000001,1.6905999999999999,1.6583999999999999,1.6640000000000001,58132
2003-06-22,1.6609,1.6800000000000002,1.6452,1.6495,59494
2003-06-29,1.6491,1.6745999999999999,1.6454,1.6676,48930
2003-07-06,1.6667,1.6679,1.6217000000000001,1.6318000000000001,54752
2003-07-13,1.6297000000000001,1.6299000000000001,1.5821,1.591,57539
2003-07-20,1.5792000000000002,1.6240999999999999,1.5776,1.6215000000000002,56767
2003-07-27,1.6192,1.6315,1.5998999999999999,1.6115,54938
2003-08-03,1.6115,1.6195,1.6008,1.6056,54069
2003-08-10,1.6033,1.6143,1.5925,1.5968,54638
2003-08-17,1.5981,1.599,1.5699,1.5745,51283
2003-08-24,1.5741,1.5831,1.5614,1.5777,52836
2003-08-31,1.5789,1.5913,1.5609,1.5888,53253
2003-09-07,1.5868,1.6072,1.5782,1.6026,52152
2003-09-14,1.6049,1.6379000000000001,1.5851,1.6364999999999998,53079
2003-09-21,1.6473,1.6634,1.6413,1.6585999999999999,56009
2003-09-28,1.658,1.6763,1.6451,1.6635,56540
2003-10-05,1.6614,1.6781000000000001,1.6559,1.6640000000000001,52476
2003-10-12,1.6643,1.6819,1.6534,1.6785,52527
2003-10-19,1.6793,1.7001,1.6686,1.6949999999999998,52909
2003-10-26,1.696,1.7083,1.6875,1.6978,54637
2003-11-02,1.6955,1.698,1.6566,1.6761,52389
2003-11-09,1.6733,1.6914,1.663,1.6872,50626
2003-11-16,1.6899,1.7088999999999999,1.6859,1.7037,54501
2003-11-23,1.7055,1.7247,1.6924000000000001,1.7217,49604
2003-11-30,1.7215,1.7322,1.7167,1.7311999999999999,53835
2003-12-07,1.7302,1.7511999999999999,1.7266,1.746,52307
2003-12-14,1.7359,1.7745,1.7356,1.7646,53787
2003-12-21,1.7650000000000001,1.7765,1.7597,1.7715,34595
2003-12-28,1.7725,1.7952,1.7701,1.7932000000000001,36888
2004-01-04,1.7934999999999999,1.8502,1.7932000000000001,1.8481,56400
2004-01-11,1.8472,1.8584,1.7930000000000001,1.7985,57833
2004-01-18,1.7981,1.8526,1.7824,1.8264,57749
2004-01-25,1.8258,1.8386,1.8018,1.8247,65096
2004-02-01,1.8243,1.8519,1.8136999999999999,1.8471,60964
2004-02-08,1.8428,1.899,1.8415,1.885,61312
2004-02-15,1.8843,1.9143,1.8563,1.8620999999999999,57786
2004-02-22,1.8608,1.8948,1.8455,1.8679999999999999,61141
2004-02-29,1.8672,1.8752,1.8155000000000001,1.8462,63010
2004-03-07,1.8466,1.8589,1.7906,1.8034,64239
2004-03-14,1.7997999999999998,1.8407,1.7941,1.8335,60521
2004-03-21,1.8333,1.8542,1.7989000000000002,1.8161,59590
2004-03-28,1.8135,1.8608,1.8056999999999999,1.8293,60385
2004-04-04,1.8288,1.8469,1.8107,1.8333,53331
2004-04-11,1.8335,1.8427,1.7762,1.7983,72102
2004-04-18,1.7976,1.8146,1.7614999999999998,1.7722,58628
2004-04-25,1.7713999999999999,1.7974,1.7579,1.7788,63897
2004-05-02,1.7795,1.8044,1.7687,1.7879,72802
2004-05-09,1.7859,1.7877,1.748,1.7612999999999999,73371
2004-05-16,1.7606000000000002,1.7961,1.7570999999999999,1.7883,74180
2004-05-23,1.788,1.8427,1.7821,1.8322,72981
2004-05-30,1.8348,1.8492,1.8276,1.841,70199
2004-06-06,1.8413,1.8481999999999998,1.8159999999999998,1.8195000000000001,72991
2004-06-13,1.8165,1.8409,1.8042,1.8384,72597
2004-06-20,1.8387,1.8413,1.81,1.8272,70534
2004-06-27,1.8269,1.8359999999999999,1.8011,1.8311,68589
2004-07-04,1.8317,1.862,1.8268,1.8599999999999999,67685
2004-07-11,1.8599,1.876,1.8475000000000001,1.8733,66025
2004-07-18,1.8742999999999999,1.8776000000000002,1.8298999999999999,1.8321,66060
2004-07-25,1.8319999999999999,1.8452,1.8083,1.8197,69015
2004-08-01,1.8233000000000001,1.8469,1.815,1.8416000000000001,68228
2004-08-08,1.8437999999999999,1.846,1.8132000000000001,1.8437000000000001,68236
2004-08-15,1.8441999999999998,1.8468,1.8157999999999999,1.8189,64296
2004-08-22,1.8197999999999999,1.8201,1.7883,1.7901,65291
2004-08-29,1.7905,1.8068,1.7736,1.7768000000000002,55426
2004-09-05,1.7751000000000001,1.8029,1.7708,1.7964,51176
2004-09-12,1.7987,1.8037999999999998,1.7739,1.7915,48888
2004-09-19,1.7921,1.8093,1.7814999999999999,1.8041,46963
2004-09-26,1.806,1.8166,1.7928,1.7982,47173
2004-10-03,1.7976,1.798,1.7745,1.7949000000000002,49524
2004-10-10,1.7945,1.8071000000000002,1.7839,1.8037,46603
2004-10-17,1.8037,1.8319,1.7922,1.8287,48647
2004-10-24,1.8300999999999998,1.8451,1.8193000000000001,1.8378,52130
2004-10-31,1.839,1.857,1.8296999999999999,1.857,53554
2004-11-07,1.8563,1.862,1.8376000000000001,1.8567,50462
2004-11-14,1.8557000000000001,1.8639999999999999,1.8437999999999999,1.8598,50037
2004-11-21,1.8580999999999999,1.9039000000000001,1.8521,1.8933,48183
2004-11-28,1.8918,1.9445000000000001,1.8849,1.9434,53139
2004-12-05,1.9428999999999998,1.9510999999999998,1.9014,1.9117,54124
2004-12-12,1.9097,1.9552,1.9092,1.9416,54345
2004-12-19,1.9441000000000002,1.951,1.9098000000000002,1.9237,50895
2004-12-26,1.923,1.942,1.9119000000000002,1.9191,50533
2005-01-02,1.9192,1.9203999999999999,1.8645,1.8712,56867
2005-01-09,1.8700999999999999,1.8942,1.8638,1.8705,53740
2005-01-16,1.8704,1.8831,1.8523,1.8771,53534
2005-01-23,1.8784999999999998,1.8932,1.8622999999999998,1.8875,53441
2005-01-30,1.8853,1.8921999999999999,1.8728,1.8747,51889
2005-02-06,1.8719999999999999,1.8754,1.8507,1.8697,51599
2005-02-13,1.8697,1.8979,1.8677000000000001,1.8942999999999999,52680
2005-02-20,1.8934,1.92,1.8906,1.919,51822
2005-02-27,1.9173,1.9276,1.9054,1.9226999999999999,49781
2005-03-06,1.923,1.9327999999999999,1.9112,1.9262000000000001,51935
2005-03-13,1.9264000000000001,1.9295,1.9099,1.9221,52006
2005-03-20,1.9198,1.9203000000000001,1.8660999999999999,1.8712,50056
2005-03-27,1.8705,1.8979,1.8593,1.8816000000000002,52143
2005-04-03,1.8782,1.8862,1.8671,1.8862,50405
2005-04-10,1.8849,1.8958,1.8757000000000001,1.893,52169
2005-04-17,1.8934,1.9220000000000002,1.8883,1.9143,59217
2005-04-24,1.9169,1.9177,1.8987,1.9085999999999999,60668
2005-05-01,1.9066,1.9079000000000002,1.8883999999999999,1.8913,59159
2005-05-08,1.8907,1.8915,1.8481999999999998,1.8493,61015
2005-05-15,1.8506,1.8511,1.8233000000000001,1.8266,61064
2005-05-22,1.825,1.8361,1.8187,1.8244,58187
2005-05-29,1.8241,1.826,1.8075999999999999,1.8153000000000001,61370
2005-06-05,1.8131,1.8405,1.8107,1.8126,67812
2005-06-12,1.8117999999999999,1.8312,1.7999,1.8312,74069
2005-06-19,1.8239999999999998,1.8335,1.812,1.8239999999999998,70759
2005-06-26,1.8231000000000002,1.8317999999999999,1.7667000000000002,1.768,70017
2005-07-03,1.7603,1.7657,1.7309999999999999,1.7384,68819
2005-07-10,1.7368999999999999,1.7793,1.7358,1.751,74619
2005-07-17,1.7502,1.7619,1.7271,1.7401,72427
2005-07-24,1.7378,1.7614999999999998,1.7330999999999999,1.7574,65828
2005-07-31,1.7556,1.7833999999999999,1.754,1.7784,64072
2005-08-07,1.7763,1.818,1.7727,1.8148,67143
2005-08-14,1.8159999999999998,1.8167,1.7890000000000001,1.7951000000000001,65916
2005-08-21,1.7966,1.8101,1.7906,1.8014000000000001,60764
2005-08-28,1.8018,1.8452,1.7819,1.8437999999999999,63316
2005-09-04,1.8397999999999999,1.8502999999999998,1.8319,1.8391,62492
2005-09-11,1.8414000000000001,1.8431,1.8018999999999998,1.8077,60842
2005-09-18,1.8037999999999998,1.8151000000000002,1.7751000000000001,1.776,58547
2005-09-25,1.7723,1.7801,1.7565,1.7682,59076
2005-10-02,1.7619,1.7816,1.7511999999999999,1.7609,62148
2005-10-09,1.7601,1.7709000000000001,1.7391999999999999,1.7684,52652
2005-10-16,1.7683,1.78,1.7423,1.7686,57864
2005-10-23,1.7664,1.7904,1.7633,1.774,57217
2005-10-30,1.7738,1.7826,1.7457,1.7506,58379
2005-11-06,1.7462,1.752,1.7326000000000001,1.7425000000000002,57095
2005-11-13,1.7423,1.7499,1.7097,1.7167,58911
2005-11-20,1.7168,1.7288000000000001,1.7064,1.7144,50969
2005-11-27,1.7126000000000001,1.7381,1.7046999999999999,1.7328999999999999,51182
2005-12-04,1.7316,1.7568000000000001,1.7271,1.7543,49965
2005-12-11,1.7507000000000001,1.7811,1.7502,1.7719,52427
2005-12-18,1.7692999999999999,1.7732999999999999,1.7305000000000001,1.7335,50272
2005-12-25,1.7332999999999998,1.7410999999999999,1.7128999999999999,1.7229,44840
2006-01-01,1.7223000000000002,1.7723,1.7187000000000001,1.7694999999999999,48416
2006-01-08,1.7681,1.7784,1.7517,1.7747000000000002,52703
2006-01-15,1.7767,1.7799,1.7527,1.7709000000000001,51160
2006-01-22,1.7715,1.7936999999999999,1.7665,1.768,53024
2006-01-29,1.7687,1.7861,1.7591999999999999,1.7623,50130
2006-02-05,1.7624,1.7643,1.7374,1.7457,50267
2006-02-12,1.7433999999999998,1.7490999999999999,1.7278,1.7405,50685
2006-02-19,1.7415,1.7557,1.7374,1.7449,48764
2006-02-26,1.7433999999999998,1.7596,1.7372999999999998,1.7545,49516
2006-03-05,1.7563,1.7626,1.7231,1.726,51459
2006-03-12,1.7261,1.7597,1.7231,1.7555,50103
2006-03-19,1.7553,1.759,1.7309,1.742,48571
2006-03-26,1.7429000000000001,1.7539,1.7315,1.7372,50506
2006-04-02,1.7365,1.7619,1.725,1.7421,51903
2006-04-09,1.7428,1.7574999999999998,1.7376,1.7511999999999999,44798
2006-04-16,1.7532,1.7938,1.7530999999999999,1.7824,49327
2006-04-23,1.7868,1.8268,1.7792,1.8256999999999999,51366
2006-04-30,1.8235999999999999,1.8625,1.8205,1.8595000000000002,51477
2006-05-07,1.8628,1.9001000000000001,1.8513,1.8947,53646
2006-05-14,1.8965999999999998,1.9026999999999998,1.87,1.8778000000000001,54194
2006-05-21,1.8771,1.8889,1.8531,1.8594,53554
2006-05-28,1.858,1.887,1.8561,1.8819,52325
2006-06-04,1.8833,1.8881999999999999,1.8364,1.8406,54901
2006-06-11,1.8395000000000001,1.8563,1.8316,1.8505,52375
2006-06-18,1.8517000000000001,1.8533,1.8126,1.8187,50473
2006-06-25,1.8188,1.8502999999999998,1.8089,1.8498,52690
2006-07-02,1.8476,1.8542,1.8326,1.8509,49214
2006-07-09,1.8502,1.8523,1.8309,1.8387,52014
2006-07-16,1.8378,1.8601,1.8176,1.8584,52574
2006-07-23,1.8593,1.8678,1.8384,1.8632,52242
2006-07-30,1.8627,1.9131,1.8617,1.9076,54232
2006-08-06,1.9074,1.9146,1.8867,1.8902,52533
2006-08-13,1.8897,1.9026,1.8775,1.8815,50551
2006-08-20,1.8814,1.9001000000000001,1.8809,1.887,53865
2006-08-27,1.8874,1.9094,1.8862,1.9045,51894
