time,open,high,low,close,tick_volume
2006-09-03,1.9064999999999999,1.9083999999999999,1.8628,1.8654,54131
2006-09-10,1.8653,1.8921000000000001,1.8601,1.879,52719
2006-09-17,1.8780000000000001,1.9062000000000001,1.8735,1.9001000000000001,70691
2006-09-24,1.9008,1.9072,1.8631,1.8721999999999999,71910
2006-10-01,1.8747,1.8900000000000001,1.8672,1.8705,58094
2006-10-08,1.8688,1.8714,1.8517000000000001,1.8557000000000001,41640
2006-10-15,1.8549,1.8860000000000001,1.8523,1.8833,46793
2006-10-22,1.8829,1.9002,1.8672,1.8978000000000002,42254
2006-10-29,1.8961999999999999,1.9135,1.8953,1.9011,42991
2006-11-05,1.9016,1.9177,1.8947,1.9104999999999999,42237
2006-11-12,1.9119000000000002,1.9153,1.8835,1.8942999999999999,44151
2006-11-19,1.8944999999999999,1.9348,1.8931,1.932,35558
2006-11-26,1.939,1.9846,1.9304999999999999,1.9809999999999999,52102
2006-12-03,1.9832,1.9838,1.9517,1.9545,45672
2006-12-10,1.9529,1.9727000000000001,1.9463,1.9521,42847
2006-12-17,1.9522,1.9747,1.9433,1.9579,39301
2006-12-24,1.9579,1.9677,1.9514,1.9586999999999999,35438
2006-12-31,1.9613,1.975,1.9263,1.9291,44189
2007-01-07,1.9303,1.9606,1.9260000000000002,1.9588999999999999,48918
2007-01-14,1.959,1.9777,1.9569,1.9738,45485
2007-01-21,1.9737,1.9912999999999998,1.9559,1.9593,47012
2007-01-28,1.9609999999999999,1.9746000000000001,1.948,1.966,35466
2007-02-04,1.9653,1.9731999999999998,1.9457,1.9489999999999998,32999
2007-02-11,1.9518,1.9678,1.94,1.9496,36487
2007-02-18,1.9543,1.9654,1.9428999999999998,1.9635,30391
2007-02-25,1.9632,1.9672,1.9411,1.9433,44988
2007-03-04,1.9444,1.9447,1.9184,1.932,36914
2007-03-11,1.9346,1.9504000000000001,1.9212,1.9421,33784
2007-03-18,1.9403000000000001,1.9724,1.9394,1.9615,30878
2007-03-25,1.9601,1.972,1.9544000000000001,1.9679,31827
2007-04-01,1.9691,1.9823,1.9636,1.9651999999999998,23560
2007-04-08,1.9651,1.9886,1.9590999999999998,1.9862,26974
2007-04-15,1.9868000000000001,2.0132,1.9861,2.0021,30262
2007-04-22,2.0055,2.0061,1.9864000000000002,1.9973999999999998,28766
2007-04-29,1.9965000000000002,2.0072,1.9842,1.9921,28538
2007-05-06,1.994,1.9999,1.9762,1.9811999999999999,27008
2007-05-13,1.9817,1.9872999999999998,1.9699,1.9745,25435
2007-05-20,1.9744000000000002,1.9893,1.9677,1.9837,24356
2007-05-27,1.9841,1.9899,1.9733,1.9823,23160
2007-06-03,1.982,1.9967000000000001,1.962,1.9698,25431
2007-06-10,1.9694,1.9783,1.9651999999999998,1.976,26848
2007-06-17,1.9759,1.9996,1.9756,1.9992,29372
2007-06-24,1.9985,2.0086,1.9928,2.0086,30840
2007-07-01,2.0084,2.0206,2.0057,2.0107,30849
2007-07-08,2.0116,2.0365,2.0097,2.0341,35316
2007-07-15,2.0339,2.0586,2.0326,2.0561,34337
2007-07-22,2.0551,2.0652,2.0231,2.024,47671
2007-07-29,2.0206,2.046,2.0182,2.0408,46479
2007-08-05,2.0421,2.0462,2.0154,2.0231,54826
2007-08-12,2.0219,2.0259,1.9651999999999998,1.9811,72656
2007-08-19,1.9813,2.0148,1.9743,2.0141,53296
2007-08-26,2.0135,2.0232,1.996,2.017,52701
2007-09-02,2.0166,2.0322,2.0042,2.0286,44664
2007-09-09,2.0281,2.0365,2.0054,2.0073,50376
2007-09-16,2.0059,2.0214,1.9879,2.0202,55620
2007-09-23,2.0206,2.0488,2.0085,2.0471,52009
2007-09-30,2.0472,2.0492,2.0278,2.0422,48274
2007-10-07,2.0418,2.0474,2.0244,2.0359,41723
2007-10-14,2.0351,2.0523,2.0285,2.0516,46626
2007-10-21,2.0535,2.0572,2.0257,2.0524,52495
2007-10-28,2.0548,2.0897,2.0528,2.0894,49818
2007-11-04,2.0889,2.1161,2.0781,2.0902,59770
2007-11-11,2.0824,2.087,2.0352,2.0544,67179
2007-11-18,2.0536,2.0762,2.045,2.0627,54904
2007-11-25,2.0618,2.083,2.0532,2.0577,58348
2007-12-02,2.0558,2.0677,2.0179,2.0303,57348
2007-12-09,2.032,2.0577,2.0146,2.0174,55340
2007-12-16,2.0164,2.0226,1.9808,1.9836,57889
2007-12-23,1.9832,2.0022,1.9755,1.9962,23719
2007-12-30,1.9971999999999999,2.0099,1.9673,1.9741,39061
2008-01-06,1.9736,1.9827,1.9481000000000002,1.9565000000000001,62993
2008-01-13,1.9588999999999999,1.9788999999999999,1.9512,1.9553,71977
2008-01-20,1.9571,1.9847000000000001,1.9337,1.983,89058
2008-01-27,1.9830999999999999,1.9957,1.9646,1.9649999999999999,62592
2008-02-03,1.9639,1.9786000000000001,1.9386,1.9458,61869
2008-02-10,1.9464000000000001,1.9737,1.9401000000000002,1.9612,58188
2008-02-17,1.9567999999999999,1.9707,1.9361000000000002,1.9668,55436
2008-02-24,1.9689999999999999,1.9971,1.9616,1.9891,64209
2008-03-02,1.9858,2.0215,1.972,2.0135,67808
2008-03-09,2.0195,2.0391,1.9994,2.0193,71996
2008-03-16,2.0166,2.0271,1.9736,1.9819,90269
2008-03-23,1.9803,2.0192,1.9759,1.9944,64136
2008-03-30,1.9950999999999999,2.0048,1.9731,1.9933,74651
2008-04-06,1.9939,1.994,1.9651,1.9693,63679
2008-04-13,1.9662,1.9998,1.9599,1.9978,72723
2008-04-20,1.998,2.0029,1.9676,1.9858,73037
2008-04-27,1.9837,1.9965000000000002,1.9625,1.9717,71210
2008-05-04,1.9731,1.9784000000000002,1.9458,1.9539,60959
2008-05-11,1.9506000000000001,1.9632,1.9363000000000001,1.9569,68074
2008-05-18,1.9572,1.9851999999999999,1.9453,1.9797,56608
2008-05-25,1.9809,1.9846,1.9672,1.9822,54682
2008-06-01,1.9766,1.9771,1.9461,1.9707,69407
2008-06-08,1.9704000000000002,1.98,1.9407999999999999,1.9476,73160
2008-06-15,1.9471,1.9790999999999999,1.9461,1.976,60929
2008-06-22,1.9750999999999999,1.9950999999999999,1.9586000000000001,1.9949,55511
2008-06-29,1.9943,2.0006,1.9794,1.9823,53476
2008-07-06,1.9825,1.9959,1.9647000000000001,1.9886,58587
2008-07-13,1.991,2.0158,1.9814,1.9984,66939
2008-07-20,1.9952,2.0076,1.9817,1.9916,64571
2008-07-27,1.991,1.9968,1.9727000000000001,1.9752,55712
2008-08-03,1.9755,1.9758,1.9146,1.9209,62713
2008-08-10,1.9137,1.9256,1.8512,1.8660999999999999,82435
2008-08-17,1.8643999999999998,1.8794,1.8505,1.8526,53753
2008-08-24,1.8516,1.859,1.8174000000000001,1.821,72037
2008-08-31,1.811,1.8127,1.7537,1.7665,99095
2008-09-07,1.7872,1.7974,1.7446000000000002,1.7941,110848
2008-09-14,1.7991000000000001,1.8387,1.7731,1.8315000000000001,130106
2008-09-21,1.8325,1.8668,1.8264,1.8441,97730
2008-09-28,1.8279999999999998,1.8342,1.7551,1.7713999999999999,122523
2008-10-05,1.7624,1.7694999999999999,1.6785999999999999,1.7048999999999999,157749
2008-10-12,1.7118,1.7623,1.6926,1.7281,131676
2008-10-19,1.7306,1.7517,1.5269,1.5907,153012
2008-10-26,1.5725,1.6671,1.5278,1.6075,186267
2008-11-02,1.6101,1.6397,1.5535,1.5642,181558
2008-11-09,1.5763,1.5884,1.4557,1.4739,131355
2008-11-16,1.4666000000000001,1.5248,1.4657,1.4925,112940
2008-11-23,1.4957,1.5534,1.4842,1.5369000000000002,97969
2008-11-30,1.5381,1.5396,1.4466999999999999,1.4685000000000001,106274
2008-12-07,1.4716,1.5112999999999999,1.4679,1.4944,78596
2008-12-14,1.4958,1.5722,1.4809999999999999,1.4927000000000001,113900
2008-12-21,1.4948000000000001,1.499,1.4581,1.4617,56327
2008-12-28,1.4657,1.4769999999999999,1.4354,1.4546999999999999,45744
2009-01-04,1.4546000000000001,1.5372,1.4431,1.5163,108972
2009-01-11,1.5068000000000001,1.5114999999999998,1.4469,1.4732,135181
2009-01-18,1.4872,1.4909,1.3503,1.3799000000000001,156538
2009-01-25,1.3682,1.4542,1.3547,1.4539,157621
2009-02-01,1.4438,1.4842,1.4051,1.4786000000000001,146627
2009-02-08,1.48118,1.49845,1.4134,1.4353500000000001,179999
2009-02-15,1.42115,1.44835,1.4093,1.44315,146511
2009-02-22,1.4397,1.46605,1.41105,1.43145,225598
2009-03-01,1.4269,1.43046,1.39566,1.40921,228372
2009-03-08,1.41265,1.41821,1.36542,1.40011,210280
2009-03-15,1.39135,1.45948,1.38436,1.4463599999999999,263719
2009-03-22,1.4491,1.47785,1.42676,1.43191,226456
2009-03-29,1.42458,1.4846,1.41096,1.48387,221647
2009-04-05,1.48447,1.49574,1.4579900000000001,1.46776,208886
2009-04-12,1.46402,1.5066199999999998,1.46041,1.47961,224542
2009-04-19,1.47806,1.48135,1.43958,1.46775,224651
2009-04-26,1.46628,1.4945599999999999,1.4514,1.49216,222915
2009-05-03,1.49211,1.52466,1.4834800000000001,1.52331,264907
2009-05-10,1.52276,1.5352000000000001,1.50575,1.51788,264139
2009-05-17,1.5171999999999999,1.5941999999999998,1.5116,1.593,353188
2009-05-24,1.5929,1.6196000000000002,1.5777,1.6188,422085
2009-05-31,1.6181999999999999,1.6661000000000001,1.5941,1.5979,547890
2009-06-07,1.5953,1.6617,1.5802,1.6442999999999999,452254
2009-06-14,1.6425,1.6561,1.6188,1.6494,126824
2009-06-21,1.6505999999999998,1.6602000000000001,1.6209,1.65244,217808
2009-06-28,1.65011,1.67427,1.6303,1.6332,315873
2009-07-05,1.6282999999999999,1.638,1.5985,1.6211,115993
2009-07-12,1.6183,1.6481,1.6034000000000002,1.6335,111367
2009-07-19,1.6362,1.6583999999999999,1.6311,1.6423999999999999,100077
2009-07-26,1.6448,1.6732,1.634,1.6712,80798
2009-08-02,1.6861000000000002,1.7043,1.6652,1.6683,78522
2009-08-09,1.6682000000000001,1.6718,1.6392,1.6543,80748
2009-08-16,1.6505,1.6623999999999999,1.6276000000000002,1.6507,74818
2009-08-23,1.6503999999999999,1.6545,1.6154,1.627,67241
2009-08-30,1.6267,1.6411,1.6113,1.6391,234772
2009-09-06,1.6393,1.6741000000000001,1.6322,1.6655,151541
2009-09-13,1.6684,1.6684,1.623,1.627,66100
2009-09-20,1.6216,1.6467,1.5916000000000001,1.5949,72042
2009-09-27,1.5967,1.6125,1.577,1.5945,78826
2009-10-04,1.5927,1.6115,1.5825,1.5844,87383
2009-10-11,1.5856,1.6398000000000001,1.5708,1.6355,67984
2009-10-18,1.6313,1.6692,1.6240999999999999,1.6305,67279
2009-10-25,1.6317,1.6602999999999999,1.6251,1.6448800000000001,114938
2009-11-01,1.6392799999999998,1.66351,1.6261700000000001,1.6610200000000002,301324
2009-11-08,1.6646,1.68414,1.6514799999999998,1.66724,296304
2009-11-15,1.6710099999999999,1.6875200000000001,1.64598,1.65018,306248
2009-11-22,1.64757,1.67447,1.62711,1.64995,287796
2009-11-29,1.65251,1.67206,1.6379899999999998,1.64733,280301
2009-12-06,1.64628,1.65154,1.61669,1.62605,325452
2009-12-13,1.6221,1.64087,1.60497,1.61558,256421
2009-12-20,1.61163,1.6162,1.59195,1.5945399999999998,159318
2009-12-27,1.59442,1.6232199999999999,1.58294,1.61443,149296
2010-01-03,1.6120999999999999,1.6238000000000001,1.58961,1.60212,261752
2010-01-10,1.60585,1.63536,1.60585,1.6262699999999999,274240
2010-01-17,1.627,1.64561,1.60777,1.61121,301328
2010-01-24,1.6106,1.6274600000000001,1.59781,1.5982699999999999,298304
2010-01-31,1.59464,1.6068099999999998,1.55582,1.5639699999999999,283289
2010-02-07,1.55973,1.5763099999999999,1.5534,1.56997,295536
2010-02-14,1.56651,1.5814599999999999,1.53501,1.54725,264532
2010-02-21,1.54547,1.55745,1.51518,1.52351,290388
2010-02-28,1.51539,1.52027,1.47838,1.5137399999999999,293490
2010-03-07,1.51311,1.52165,1.48721,1.52031,230288
2010-03-14,1.5175800000000002,1.53816,1.49771,1.5012400000000001,247550
2010-03-21,1.49935,1.51113,1.47983,1.48945,267394
2010-03-28,1.4954,1.5297399999999999,1.48913,1.5206300000000001,225022
2010-04-04,1.52658,1.53901,1.51282,1.53673,221877
2010-04-11,1.54378,1.55218,1.53356,1.5361500000000001,250281
2010-04-18,1.5290599999999999,1.54717,1.51912,1.5375,265208
2010-04-25,1.5386,1.54968,1.51251,1.52708,288786
2010-05-02,1.5312000000000001,1.53145,1.44751,1.48026,347894
2010-05-09,1.48384,1.50534,1.44949,1.45346,377439
2010-05-16,1.45244,1.45408,1.42323,1.44587,376362
2010-05-23,1.44651,1.46092,1.42584,1.44562,313868
2010-05-30,1.44308,1.4769,1.44266,1.44537,319194
2010-06-06,1.44183,1.4757799999999999,1.43456,1.455,348066
2010-06-13,1.45535,1.48852,1.4550100000000001,1.48223,334205
2010-06-20,1.48575,1.50756,1.46866,1.5060099999999998,289027
2010-06-27,1.5053800000000002,1.5228199999999998,1.4873,1.51938,267585
2010-07-04,1.5194,1.52401,1.505,1.50627,200732
2010-07-11,1.50617,1.54706,1.49478,1.52995,286036
2010-07-18,1.52885,1.54484,1.51235,1.54253,231655
2010-07-25,1.54136,1.572,1.54091,1.5687799999999998,217561
2010-08-01,1.5725,1.5997,1.56949,1.59406,190892
2010-08-08,1.59849,1.5993,1.5561,1.55897,215011
2010-08-15,1.5588,1.5701100000000001,1.54644,1.55325,222909
2010-08-22,1.55384,1.56169,1.53718,1.55274,215552
2010-08-29,1.55343,1.5575299999999999,1.53264,1.5448,163788
2010-09-05,1.5444499999999999,1.5532,1.52964,1.5355699999999999,175655
2010-09-12,1.5354,1.57279,1.5347499999999998,1.56304,218154
2010-09-19,1.5655999999999999,1.5842100000000001,1.5503,1.58228,193600
2010-09-26,1.5821,1.59214,1.56688,1.58189,235590
2010-10-03,1.5804,1.6016599999999999,1.5747900000000001,1.5955,246725
2010-10-10,1.5952,1.6105399999999999,1.57546,1.59901,220894
2010-10-17,1.59809,1.60022,1.56494,1.56799,265135
2010-10-24,1.56636,1.60442,1.56633,1.60384,339699
2010-10-31,1.60438,1.6298,1.59609,1.61809,363474
2010-11-07,1.61877,1.62126,1.59528,1.61123,407150
2010-11-14,1.61253,1.61531,1.58388,1.5978400000000001,413889
2010-11-21,1.60009,1.60833,1.55761,1.55903,446485
2010-11-28,1.55994,1.57866,1.5484200000000001,1.57736,494522
2010-12-05,1.57672,1.58608,1.5655000000000001,1.58004,455484
2010-12-12,1.5798,1.59096,1.5453999999999999,1.55314,426838
2010-12-19,1.55144,1.55754,1.53556,1.5443,345949
2010-12-26,1.54386,1.56643,1.5344600000000002,1.5609199999999999,326780
2011-01-02,1.55431,1.56448,1.54057,1.55457,428831
2011-01-09,1.55354,1.58876,1.54746,1.58667,449711
2011-01-16,1.58734,1.6057700000000001,1.5834700000000002,1.59981,466797
2011-01-23,1.59937,1.60152,1.5750899999999999,1.58592,491855
2011-01-30,1.58319,1.62767,1.58213,1.61089,447858
2011-02-06,1.6096599999999999,1.61842,1.59626,1.60049,322992
2011-02-13,1.60038,1.62614,1.59808,1.62521,378164
2011-02-20,1.6242,1.6271900000000001,1.60305,1.61162,405142
2011-02-27,1.60826,1.6343,1.60705,1.62666,404878
2011-03-06,1.62758,1.63401,1.5976599999999999,1.60784,386920
2011-03-13,1.60827,1.6252499999999999,1.5977999999999999,1.62323,470782
2011-03-20,1.62287,1.64001,1.6006200000000002,1.60398,398701
2011-03-27,1.6007500000000001,1.61498,1.5935700000000002,1.6108500000000001,381412
2011-04-03,1.6109200000000001,1.6426699999999999,1.6091199999999999,1.63794,358754
2011-04-10,1.63727,1.64249,1.62268,1.63236,370367
2011-04-17,1.63188,1.65984,1.61661,1.65061,339152
2011-04-24,1.6516899999999999,1.67449,1.64311,1.6703000000000001,366939
2011-05-01,1.6707,1.67371,1.6354199999999999,1.63618,412971
2011-05-08,1.63746,1.65154,1.61471,1.61927,381773
2011-05-15,1.61758,1.63045,1.61052,1.6228500000000001,190395
2011-05-22,1.62208,1.65118,1.60335,1.65056,288178
2011-05-29,1.6482,1.65461,1.62869,1.64237,356338
2011-06-05,1.64243,1.6470500000000001,1.62192,1.6222400000000001,280780
2011-06-12,1.6234899999999999,1.64409,1.6077599999999999,1.61613,416598
2011-06-19,1.61608,1.6261,1.59375,1.5957,426235
2011-06-26,1.5960999999999999,1.6117599999999999,1.59116,1.6068099999999998,408949
2011-07-03,1.60605,1.61391,1.59307,1.60568,398762
2011-07-10,1.6029900000000001,1.61925,1.5780699999999999,1.61322,478735
2011-07-17,1.61174,1.6338300000000001,1.60047,1.62973,464826
2011-07-24,1.63304,1.64695,1.62609,1.64192,399260
2011-07-31,1.63904,1.64745,1.62233,1.6389,473837
2011-08-07,1.64539,1.64704,1.61101,1.62748,568278
2011-08-14,1.62865,1.66174,1.62546,1.6462400000000001,474724
2011-08-21,1.64724,1.657,1.6207799999999999,1.63667,436972
2011-08-28,1.63396,1.6433900000000001,1.61314,1.62148,409953
2011-09-04,1.61707,1.61852,1.5843500000000001,1.58782,501215
2011-09-11,1.58301,1.58853,1.57065,1.5786799999999999,519111
2011-09-18,1.57159,1.57546,1.53271,1.54459,535201
2011-09-25,1.54742,1.57146,1.54319,1.55793,539934
2011-10-02,1.5571700000000002,1.5645,1.52721,1.55575,577239
2011-10-09,1.55537,1.58508,1.55263,1.5817,508915
2011-10-16,1.5818400000000001,1.59728,1.56314,1.59459,541165
2011-10-23,1.59424,1.61504,1.58906,1.6127500000000001,534143
2011-10-30,1.6130200000000001,1.6164100000000001,1.5877,1.6030799999999998,548731
2011-11-06,1.60547,1.6129099999999998,1.5868,1.6067900000000002,483359
2011-11-13,1.60703,1.60896,1.5690499999999998,1.58026,513588
2011-11-20,1.57826,1.57832,1.5422799999999999,1.5433,468891
2011-11-27,1.54894,1.5778699999999999,1.54583,1.55945,451415
2011-12-04,1.5602800000000001,1.57679,1.5561,1.56654,434844
2011-12-11,1.56448,1.56566,1.54087,1.5542099999999999,428559
2011-12-18,1.5523500000000001,1.57731,1.54645,1.5584099999999999,341276
2011-12-25,1.5626600000000002,1.5689899999999999,1.53616,1.55366,304109
2012-01-01,1.5493700000000001,1.56687,1.5375100000000002,1.54243,376095
2012-01-08,1.5415100000000002,1.54995,1.52358,1.53156,410571
2012-01-15,1.5294400000000001,1.55765,1.5281799999999999,1.5573700000000001,400435
2012-01-22,1.55401,1.57392,1.5516100000000002,1.5726900000000001,401317
2012-01-29,1.57253,1.5882100000000001,1.56534,1.58107,415493
2012-02-05,1.5819299999999998,1.59277,1.57294,1.57525,425833
2012-02-12,1.57904,1.58612,1.56445,1.5833,406244
2012-02-19,1.58615,1.58983,1.5648,1.58711,368262
2012-02-26,1.5891899999999999,1.5990799999999998,1.57992,1.5832199999999998,368405
2012-03-04,1.58317,1.58809,1.5661800000000001,1.5672000000000001,318326
2012-03-11,1.56662,1.58601,1.5602399999999998,1.58398,321596
2012-03-18,1.5844,1.59222,1.5769,1.58663,314763
2012-03-25,1.58712,1.60357,1.5800800000000002,1.60061,336345
2012-04-01,1.6006200000000002,1.60617,1.5804200000000002,1.5864500000000001,328066
2012-04-08,1.58895,1.59835,1.58088,1.5844399999999998,333163
2012-04-15,1.58501,1.61483,1.5817999999999999,1.61215,344094
2012-04-22,1.6126,1.62793,1.60759,1.62594,313947
2012-04-29,1.6273499999999999,1.6300599999999998,1.61408,1.6147,288155
2012-05-06,1.6150099999999998,1.61975,1.6061100000000001,1.60656,338761
2012-05-13,1.60656,1.61219,1.57322,1.5814599999999999,349753
2012-05-20,1.58104,1.58474,1.56298,1.5664099999999999,377400
2012-05-27,1.5678999999999998,1.57161,1.52677,1.5359099999999999,442326
2012-06-03,1.53722,1.55999,1.53213,1.5468199999999999,447548
2012-06-10,1.55203,1.57263,1.5453700000000001,1.57111,437923
2012-06-17,1.5737,1.5776400000000002,1.5556299999999998,1.5582500000000001,460140
2012-06-24,1.55831,1.5714299999999999,1.54843,1.5704,387203
2012-07-01,1.56956,1.57207,1.5460500000000001,1.54887,340734
2012-07-08,1.54758,1.55797,1.5392700000000001,1.55741,324497
2012-07-15,1.55812,1.57351,1.55164,1.56195,335646
2012-07-22,1.5604900000000002,1.57668,1.54581,1.57439,385250
2012-07-29,1.57331,1.57395,1.54898,1.56371,359609
2012-08-05,1.56362,1.57001,1.55453,1.56873,337365
2012-08-12,1.56759,1.57437,1.56353,1.56935,302201
2012-08-19,1.56968,1.5911300000000002,1.56772,1.5808900000000001,304358
2012-08-26,1.58138,1.5894,1.57534,1.58636,248533
2012-09-02,1.5880800000000002,1.6033300000000001,1.58258,1.6007500000000001,303045
2012-09-09,1.6010900000000001,1.62541,1.59582,1.6214300000000001,330437
2012-09-16,1.62275,1.63086,1.61627,1.62286,343524
2012-09-23,1.62427,1.62714,1.61123,1.61638,360829
2012-09-30,1.61544,1.62161,1.6066099999999999,1.61341,341203
2012-10-07,1.61362,1.6138400000000002,1.5975899999999998,1.60673,312920
2012-10-14,1.6076899999999998,1.6177700000000002,1.59965,1.59993,284621
2012-10-21,1.6006399999999998,1.6142699999999999,1.5912600000000001,1.6102699999999999,278493
2012-10-28,1.60845,1.6174300000000001,1.60058,1.60208,213208
2012-11-04,1.60196,1.60419,1.58873,1.58938,285409
2012-11-11,1.59026,1.5914899999999998,1.58274,1.58792,265803
2012-11-18,1.5889799999999998,1.60504,1.58827,1.60252,250757
2012-11-25,1.60235,1.60617,1.59618,1.60107,274447
2012-12-02,1.60221,1.61303,1.60016,1.6037400000000002,267899
2012-12-09,1.60335,1.61768,1.6013,1.6171799999999998,252162
2012-12-16,1.61796,1.63061,1.6151200000000001,1.61686,264708
2012-12-23,1.6156899999999998,1.6205500000000002,1.60662,1.61455,172644
2012-12-30,1.6164399999999999,1.6380599999999998,1.60099,1.60678,209591
2013-01-06,1.6077,1.61761,1.59925,1.6127099999999999,251491
2013-01-13,1.61277,1.6154199999999999,1.5854,1.5866,291293
2013-01-20,1.58528,1.5893199999999998,1.57453,1.57955,272075
