time,open,high,low,close,tick_volume
2013-01-27,1.5777700000000001,1.58782,1.56742,1.56913,274496
2013-02-03,1.57036,1.5843,1.56303,1.57969,283202
2013-02-10,1.57896,1.58094,1.54622,1.55162,251011
2013-02-17,1.5499,1.55076,1.51305,1.51605,166279
2013-02-24,1.51072,1.52216,1.49857,1.50365,192618
2013-03-03,1.50302,1.51982,1.48864,1.49222,141267
2013-03-10,1.49077,1.51762,1.4828700000000001,1.51128,218943
2013-03-17,1.51099,1.52474,1.50267,1.5226899999999999,259854
2013-03-24,1.52344,1.52599,1.50925,1.51958,215230
2013-03-31,1.5197,1.5363,1.50332,1.53357,204368
2013-04-07,1.53294,1.5411299999999999,1.52386,1.53393,220013
2013-04-14,1.53381,1.53844,1.52164,1.52288,260079
2013-04-21,1.52311,1.54984,1.51963,1.54746,215919
2013-04-28,1.5483500000000001,1.5605099999999998,1.5467499999999998,1.5568300000000002,200719
2013-05-05,1.5565799999999999,1.55976,1.53139,1.53579,196853
2013-05-12,1.53552,1.53845,1.5158,1.51666,240230
2013-05-19,1.5186,1.52807,1.5013800000000002,1.5119500000000001,271424
2013-05-26,1.51295,1.52393,1.50081,1.51938,292091
2013-06-02,1.5197500000000002,1.56833,1.51919,1.55552,321015
2013-06-09,1.55159,1.5735999999999999,1.54947,1.57008,287699
2013-06-16,1.5710899999999999,1.5751,1.5368,1.5414400000000001,309776
2013-06-23,1.53939,1.54771,1.51654,1.52112,282452
2013-06-30,1.52068,1.53042,1.4859499999999999,1.48827,276055
2013-07-07,1.48777,1.5221900000000002,1.48133,1.51036,312762
2013-07-14,1.51083,1.52816,1.50274,1.5259,261420
2013-07-21,1.52611,1.54351,1.5257399999999999,1.53779,234838
2013-07-28,1.5383900000000001,1.54134,1.51024,1.5286300000000002,255736
2013-08-04,1.52828,1.5574,1.52048,1.54966,237852
2013-08-11,1.55027,1.5656400000000001,1.5422,1.56223,236115
2013-08-18,1.56296,1.5716999999999999,1.55385,1.5566200000000001,229661
2013-08-25,1.55752,1.56117,1.5428,1.54912,201340
2013-09-01,1.5518,1.5680800000000001,1.55054,1.5626600000000002,180111
2013-09-08,1.5627499999999999,1.5884399999999999,1.56258,1.5872899999999999,173649
2013-09-15,1.59318,1.61624,1.58857,1.60016,194008
2013-09-22,1.5998700000000001,1.61466,1.5955,1.6136599999999999,183894
2013-09-29,1.61419,1.62599,1.60054,1.6005500000000001,195545
2013-10-06,1.60253,1.6123699999999999,1.59137,1.59459,173184
2013-10-13,1.59668,1.6224699999999999,1.58938,1.61638,173046
2013-10-20,1.61712,1.62562,1.61154,1.61619,169528
2013-10-27,1.6172900000000001,1.62079,1.5908600000000002,1.59214,193409
2013-11-03,1.5927,1.61175,1.59032,1.60126,182308
2013-11-10,1.60072,1.6134,1.5853899999999999,1.6114199999999999,191725
2013-11-17,1.61197,1.62252,1.6059299999999999,1.62212,202933
2013-11-24,1.62351,1.63841,1.61333,1.63611,174347
2013-12-01,1.63739,1.6442299999999999,1.6291600000000002,1.6345399999999999,214980
2013-12-08,1.6346,1.64652,1.62623,1.62914,178127
2013-12-15,1.63055,1.6484100000000002,1.62175,1.63279,194636
2013-12-22,1.63273,1.65775,1.63215,1.64787,108748
2013-12-29,1.64883,1.6602999999999999,1.63952,1.64151,157068
2014-01-05,1.6410900000000002,1.6516899999999999,1.63374,1.64784,180480
2014-01-12,1.64867,1.6507800000000001,1.6309,1.64226,188751
2014-01-19,1.64148,1.6667999999999998,1.6395300000000002,1.64768,185926
2014-01-26,1.64754,1.6625,1.6427100000000001,1.64343,200066
2014-02-02,1.64296,1.6440700000000001,1.62519,1.64101,225697
2014-02-09,1.6408,1.6755499999999999,1.63829,1.67466,184380
2014-02-16,1.6757900000000001,1.6822300000000001,1.66125,1.6614499999999999,190337
2014-02-23,1.66323,1.6768399999999999,1.65831,1.67398,198788
2014-03-02,1.67414,1.67855,1.66403,1.6711399999999998,206202
2014-03-09,1.6721,1.6741000000000001,1.6568100000000001,1.66464,349892
2014-03-16,1.66344,1.66657,1.64752,1.64852,326235
2014-03-23,1.64853,1.6651099999999999,1.64652,1.66378,351611
2014-03-30,1.66422,1.66837,1.65536,1.65712,339377
2014-04-06,1.65713,1.68201,1.6565400000000001,1.6730399999999999,249548
2014-04-13,1.6736900000000001,1.68417,1.666,1.67886,186381
2014-04-20,1.6800899999999999,1.6839,1.6762299999999999,1.67977,169563
2014-04-27,1.68025,1.69006,1.6777199999999999,1.68685,175044
2014-05-04,1.68743,1.6996099999999998,1.68317,1.68472,234390
2014-05-11,1.68469,1.69029,1.67316,1.681,210831
2014-05-18,1.68227,1.69201,1.68019,1.683,171787
2014-05-25,1.68337,1.6881599999999999,1.66925,1.6750500000000001,153132
2014-06-01,1.67599,1.6845400000000001,1.66988,1.67997,221643
2014-06-08,1.68083,1.69913,1.67378,1.69634,216974
2014-06-15,1.69752,1.7062599999999999,1.6919499999999998,1.70138,222219
2014-06-22,1.7021,1.70512,1.6952099999999999,1.70312,194544
2014-06-29,1.7034099999999999,1.7178900000000001,1.70085,1.7159499999999999,132918
2014-07-06,1.71625,1.71669,1.7084899999999998,1.71098,154148
2014-07-13,1.7120600000000001,1.71898,1.7036,1.7076,279063
2014-07-20,1.7081,1.7098900000000001,1.69607,1.69734,271442
2014-07-27,1.6976200000000001,1.70007,1.6802700000000002,1.68215,278356
2014-08-03,1.6823700000000001,1.68883,1.6766299999999998,1.67685,264453
2014-08-10,1.67736,1.68445,1.66571,1.6686100000000001,232979
2014-08-17,1.6715200000000001,1.67371,1.6560899999999998,1.65649,250894
2014-08-24,1.6541700000000001,1.66132,1.65366,1.65971,283329
2014-08-31,1.65895,1.66435,1.62806,1.63262,329540
2014-09-07,1.6186500000000001,1.6277,1.6052,1.6263,450838
2014-09-14,1.62698,1.65244,1.6162100000000001,1.62876,441159
2014-09-21,1.6290499999999999,1.6415600000000001,1.62379,1.62416,406559
2014-09-28,1.6238299999999999,1.62873,1.59518,1.59672,385890
2014-10-05,1.59683,1.62268,1.5954199999999998,1.6075599999999999,393996
2014-10-12,1.6068099999999998,1.61267,1.5875,1.60915,467448
2014-10-19,1.60935,1.6183800000000002,1.5994000000000002,1.60832,365962
2014-10-26,1.60927,1.6181999999999999,1.59414,1.5993,381971
2014-11-02,1.5972499999999998,1.60212,1.57893,1.587,502182
2014-11-09,1.58809,1.5944099999999999,1.55926,1.5667200000000001,460892
2014-11-16,1.56657,1.57367,1.55897,1.5655299999999999,392653
2014-11-23,1.5636100000000002,1.58255,1.5613700000000001,1.56389,342876
2014-11-30,1.56405,1.57634,1.5568499999999998,1.55763,342616
2014-12-07,1.55576,1.57566,1.55411,1.57159,329739
2014-12-14,1.57144,1.5785200000000001,1.55408,1.56167,335019
2014-12-21,1.56251,1.56651,1.54854,1.55499,634703
2014-12-28,1.5558800000000002,1.56202,1.5324200000000001,1.53244,233411
2015-01-04,1.52995,1.5318399999999999,1.50336,1.51571,525457
2015-01-11,1.51768,1.52678,1.50745,1.5145,570994
2015-01-18,1.51274,1.52114,1.49503,1.4987599999999999,260238
2015-01-25,1.5007899999999998,1.52227,1.49858,1.5061900000000001,295136
2015-02-01,1.5093299999999998,1.5351599999999999,1.4988299999999999,1.5225,389410
2015-02-08,1.52265,1.54215,1.51959,1.53928,372339
2015-02-15,1.5417800000000002,1.5477699999999999,1.53156,1.53983,368799
2015-02-22,1.53953,1.5551599999999999,1.53321,1.54365,334562
2015-03-01,1.5415100000000002,1.54281,1.5031400000000001,1.50333,329041
2015-03-08,1.50345,1.51366,1.46988,1.47397,421796
2015-03-15,1.47342,1.51648,1.46347,1.4945,469133
2015-03-22,1.49723,1.49933,1.47959,1.487,448386
2015-03-29,1.48826,1.49445,1.4739,1.49179,367130
2015-04-05,1.49179,1.49806,1.45865,1.4631,345797
2015-04-12,1.4631,1.5052699999999999,1.4565000000000001,1.4959500000000001,420899
2015-04-19,1.4959500000000001,1.51868,1.48557,1.5185499999999998,480551
2015-04-26,1.5174699999999999,1.54977,1.51065,1.5147300000000001,584618
2015-05-03,1.51432,1.55207,1.5089700000000001,1.54426,191059
2015-05-10,1.54484,1.5813899999999999,1.53925,1.57271,434938
2015-05-17,1.5738400000000001,1.57446,1.54451,1.5495700000000001,562095
2015-05-24,1.54759,1.55069,1.52356,1.5284200000000001,536770
2015-05-31,1.52923,1.54405,1.51695,1.52711,640133
2015-06-07,1.52691,1.55975,1.52207,1.55571,776319
2015-06-14,1.55485,1.59292,1.5487,1.5876000000000001,707408
2015-06-21,1.58714,1.59093,1.56667,1.57455,662242
2015-06-28,1.5695999999999999,1.57878,1.55556,1.5577299999999998,718529
2015-07-05,1.55417,1.56278,1.5329700000000002,1.5512899999999998,719056
2015-07-12,1.5502799999999999,1.56744,1.54502,1.56054,673693
2015-07-19,1.56002,1.56701,1.54663,1.5512700000000001,817052
2015-07-26,1.5509,1.56891,1.54902,1.56201,762690
2015-08-02,1.56289,1.56507,1.54243,1.54958,777367
2015-08-09,1.54841,1.5659399999999999,1.54579,1.56407,603180
2015-08-16,1.56507,1.5722800000000001,1.55617,1.56853,739846
2015-08-23,1.56764,1.58186,1.53348,1.53897,913880
2015-08-30,1.54104,1.5436299999999998,1.51643,1.51675,640894
2015-09-06,1.51752,1.54756,1.51707,1.5427,627961
2015-09-13,1.54263,1.56579,1.53293,1.55243,586018
2015-09-20,1.5523,1.55674,1.51349,1.51773,637746
2015-09-27,1.51909,1.52406,1.51064,1.51768,619487
2015-10-04,1.51871,1.5382799999999999,1.51361,1.5323799999999999,619746
2015-10-11,1.5303900000000001,1.55081,1.5199799999999999,1.5435699999999999,607575
2015-10-18,1.54304,1.55088,1.53056,1.5312000000000001,594239
2015-10-25,1.53078,1.5467300000000002,1.5241799999999999,1.5427499999999998,588357
2015-11-01,1.5444900000000001,1.5497100000000001,1.50268,1.5043,604197
2015-11-08,1.50396,1.5264799999999998,1.50381,1.52299,616471
2015-11-15,1.5224199999999999,1.5335100000000002,1.5154,1.51892,595195
2015-11-22,1.51694,1.5195699999999999,1.5029400000000002,1.50331,609205
2015-11-29,1.50317,1.51586,1.48945,1.5104899999999999,675508
2015-12-06,1.51065,1.5239099999999999,1.49562,1.52226,644454
2015-12-13,1.52245,1.5230000000000001,1.48645,1.48867,681133
2015-12-20,1.48905,1.49438,1.4805,1.49406,404551
2015-12-27,1.49008,1.49339,1.47313,1.47317,344023
2016-01-03,1.47306,1.48152,1.45056,1.45156,715042
2016-01-10,1.45144,1.4604,1.42511,1.42543,688397
2016-01-17,1.42472,1.4362,1.4079,1.42645,748579
2016-01-24,1.42604,1.44128,1.4149,1.42422,792715
2016-01-31,1.42384,1.46679,1.42276,1.45001,782869
2016-02-07,1.44787,1.45778,1.43507,1.4492099999999999,975321
2016-02-14,1.44888,1.45349,1.42348,1.4402599999999999,835555
2016-02-21,1.42607,1.43059,1.38534,1.38594,905386
2016-02-28,1.38557,1.42479,1.38351,1.42293,894006
2016-03-06,1.42148,1.44361,1.41173,1.43791,720043
2016-03-13,1.4373,1.45139,1.40526,1.4469699999999999,685885
2016-03-20,1.44595,1.44673,1.40567,1.41238,519675
2016-03-27,1.413,1.44586,1.41197,1.42255,693575
2016-04-03,1.4218199999999999,1.43211,1.4004699999999999,1.41139,746462
2016-04-10,1.41137,1.4347699999999999,1.40899,1.41981,718049
2016-04-17,1.4189,1.44512,1.41306,1.43955,712892
2016-04-24,1.4457900000000001,1.46706,1.4402300000000001,1.46102,776406
2016-05-01,1.4586299999999999,1.47691,1.44144,1.44247,770014
2016-05-08,1.4412099999999999,1.45304,1.43398,1.43584,667231
2016-05-15,1.43468,1.46631,1.4331800000000001,1.45037,702489
2016-05-22,1.4497499999999999,1.47391,1.44417,1.46182,697965
2016-05-29,1.4606,1.47241,1.43855,1.4514,725018
2016-06-05,1.4466999999999999,1.46593,1.4179300000000001,1.42512,726265
2016-06-12,1.42556,1.43872,1.40122,1.43558,818016
2016-06-19,1.44657,1.50171,1.3229,1.36303,952512
2016-06-26,1.34226,1.3532899999999999,1.31197,1.326,803847
2016-07-03,1.32403,1.33402,1.2795,1.29444,725779
2016-07-10,1.29448,1.34801,1.28499,1.31857,847913
2016-07-17,1.31857,1.33144,1.30641,1.31086,725608
2016-07-24,1.31413,1.33011,1.30564,1.32224,576795
2016-07-31,1.3219,1.33712,1.30206,1.30646,578273
2016-08-07,1.30711,1.3096,1.29023,1.2916699999999999,506837
2016-08-14,1.29195,1.31843,1.2865,1.3072300000000001,552148
2016-08-21,1.30478,1.32786,1.30338,1.3127,534037
2016-08-28,1.31183,1.33518,1.30586,1.32895,559123
2016-09-04,1.32921,1.34445,1.32386,1.32637,549585
2016-09-11,1.3261,1.33465,1.29955,1.29955,634453
2016-09-18,1.29988,1.31204,1.29145,1.2959399999999999,630515
2016-09-25,1.29637,1.3057400000000001,1.29156,1.29735,635290
2016-10-02,1.2917100000000001,1.29459,1.14754,1.24235,774091
2016-10-09,1.23946,1.24434,1.20892,1.2168,790129
2016-10-16,1.21559,1.23318,1.2135,1.2227000000000001,577283
2016-10-23,1.22197,1.22708,1.20817,1.21686,617713
2016-10-30,1.21868,1.25568,1.21431,1.2509000000000001,678090
2016-11-06,1.24558,1.2673,1.23525,1.25773,830793
2016-11-13,1.25603,1.25898,1.23015,1.23337,822235
2016-11-20,1.23419,1.2511999999999999,1.23118,1.24673,805535
2016-11-27,1.24555,1.27362,1.23851,1.27203,672909
2016-12-04,1.26776,1.27742,1.25478,1.25656,541763
2016-12-11,1.25783,1.27275,1.23758,1.24847,645348
2016-12-18,1.24754,1.25014,1.22282,1.22501,525642
2016-12-25,1.22818,1.23877,1.19594,1.23245,435043
2017-01-01,1.2326,1.24318,1.21988,1.22799,616741
2017-01-08,1.22484,1.2316,1.20374,1.21713,744160
2017-01-15,1.19905,1.24151,1.19864,1.23701,831785
2017-01-22,1.2371699999999999,1.26731,1.23684,1.25448,764560
2017-01-29,1.2576800000000001,1.27057,1.24118,1.24774,747357
2017-02-05,1.24838,1.25817,1.2346300000000001,1.24773,675905
2017-02-12,1.24655,1.25477,1.23825,1.24017,662349
2017-02-19,1.24014,1.25692,1.24009,1.24493,605198
2017-02-26,1.24672,1.24784,1.22137,1.22857,619527
2017-03-05,1.22787,1.23001,1.21333,1.21527,629860
2017-03-12,1.2169,1.24044,1.21087,1.23893,666427
2017-03-19,1.23882,1.2530700000000001,1.23345,1.2459500000000001,597453
2017-03-26,1.24895,1.26148,1.23761,1.25342,601089
2017-04-02,1.2542,1.2555399999999999,1.23581,1.23597,551406
2017-04-09,1.23776,1.2573699999999999,1.23654,1.25162,510171
2017-04-16,1.25285,1.29048,1.25147,1.27992,567799
2017-04-23,1.28216,1.29647,1.27715,1.29246,582352
2017-04-30,1.29321,1.2983500000000001,1.28302,1.29748,510878
2017-05-07,1.29825,1.29879,1.2844,1.28779,599725
2017-05-14,1.28818,1.3047,1.28648,1.30215,644997
2017-05-21,1.29932,1.30423,1.27746,1.27878,568731
2017-05-28,1.27931,1.29204,1.27684,1.28813,511602
2017-06-04,1.28551,1.2977,1.26348,1.2713,540611
2017-06-11,1.27091,1.28173,1.2638,1.27768,497827
2017-06-18,1.2770000000000001,1.28141,1.25885,1.2716,431042
2017-06-25,1.27347,1.30293,1.2705600000000001,1.30222,469930
2017-07-02,1.30044,1.30239,1.28664,1.28895,431449
2017-07-09,1.28808,1.31131,1.28113,1.30959,414408
2017-07-16,1.3096,1.31251,1.2932299999999999,1.29931,484628
2017-07-23,1.29865,1.31581,1.29865,1.31335,496007
2017-07-30,1.31254,1.32677,1.30233,1.30351,461500
2017-08-06,1.30343,1.30583,1.29389,1.30069,433888
2017-08-13,1.2990599999999999,1.30212,1.28311,1.28646,436624
2017-08-20,1.28542,1.29159,1.27736,1.28717,373639
2017-08-27,1.29189,1.29951,1.28517,1.29552,416868
2017-09-03,1.2950599999999999,1.3223799999999999,1.29082,1.32095,476708
2017-09-10,1.31857,1.36168,1.31487,1.3551199999999999,550596
2017-09-17,1.35577,1.36559,1.3449900000000001,1.34917,625282
2017-09-24,1.34857,1.35705,1.33425,1.33966,607602
2017-10-01,1.33693,1.34019,1.3027,1.30639,444803
2017-10-08,1.30865,1.33376,1.30747,1.32775,398069
2017-10-15,1.32874,1.33115,1.30876,1.31848,414807
2017-10-22,1.31853,1.32792,1.30695,1.31281,392022
2017-10-29,1.31084,1.33206,1.30392,1.3074,361797
2017-11-05,1.30685,1.3229199999999999,1.30583,1.31891,353090
2017-11-12,1.31651,1.32602,1.30618,1.32132,423582
2017-11-19,1.32148,1.336,1.31857,1.33285,329836
2017-11-26,1.33208,1.35492,1.32208,1.34729,479460
2017-12-03,1.3431899999999999,1.35384,1.33199,1.33922,585472
2017-12-10,1.33801,1.3466,1.32851,1.33175,608123
2017-12-17,1.33074,1.34204,1.33074,1.3358400000000001,663389
2017-12-24,1.33722,1.35439,1.33473,1.3507799999999999,407542
2017-12-31,1.35053,1.3612600000000001,1.34882,1.35728,524172
2018-01-07,1.35691,1.37438,1.34579,1.37252,788049
2018-01-14,1.37267,1.39449,1.37236,1.38571,936127
2018-01-21,1.38933,1.43452,1.3856899999999999,1.41575,1228555
2018-01-28,1.41382,1.42781,1.39797,1.41204,1179862
2018-02-04,1.41017,1.41503,1.37643,1.38233,1271451
2018-02-11,1.38062,1.41448,1.3795,1.40339,913856
2018-02-18,1.40124,1.40493,1.38565,1.3961299999999999,799550
2018-02-25,1.39871,1.40697,1.37115,1.38013,830819
2018-03-04,1.37955,1.39292,1.37663,1.3853,812217
2018-03-11,1.385,1.39954,1.38409,1.3942,635653
2018-03-18,1.39449,1.42181,1.3912499999999999,1.41316,920353
2018-03-25,1.41319,1.42444,1.40103,1.40211,735052
2018-04-01,1.40126,1.41052,1.39658,1.40881,475232
2018-04-08,1.40819,1.42961,1.40781,1.42382,397884
2018-04-15,1.42375,1.43762,1.40008,1.4001000000000001,402445
2018-04-22,1.39978,1.40309,1.37469,1.37792,400687
2018-04-29,1.37701,1.37923,1.3486099999999999,1.35301,502855
2018-05-06,1.35304,1.36175,1.3459699999999999,1.35412,528457
2018-05-13,1.35342,1.36082,1.34511,1.34686,471220
2018-05-20,1.3458999999999999,1.34914,1.32922,1.32955,522601
2018-05-27,1.33121,1.33617,1.3204,1.33474,539995
2018-06-03,1.3332,1.34723,1.32944,1.34067,469253
2018-06-10,1.34044,1.34464,1.3211,1.32764,505096
2018-06-17,1.32614,1.33147,1.31017,1.32652,538804
2018-06-24,1.32491,1.32919,1.30491,1.32084,570551
2018-07-01,1.31941,1.3289900000000001,1.30946,1.32864,497583
2018-07-08,1.33148,1.33627,1.31024,1.32349,503789
2018-07-15,1.32221,1.32925,1.29573,1.31298,475171
2018-07-22,1.31203,1.32127,1.30709,1.31059,427447
2018-07-29,1.31081,1.31722,1.29749,1.30023,386249
2018-08-05,1.2999399999999999,1.30076,1.27223,1.27695,372335
2018-08-12,1.274,1.28267,1.26611,1.275,453591
2018-08-19,1.27414,1.29358,1.27288,1.28476,390219
2018-08-26,1.28359,1.30429,1.28282,1.29554,427084
2018-09-02,1.29139,1.30283,1.27848,1.29146,437644
2018-09-09,1.29217,1.3143099999999999,1.28963,1.30686,399001
2018-09-16,1.30653,1.32976,1.30538,1.30755,828778
2018-09-23,1.30731,1.32165,1.29995,1.30114,836970
2018-09-30,1.30372,1.31222,1.29211,1.31102,970999
2018-10-07,1.31192,1.32571,1.30275,1.31497,1086505
2018-10-14,1.3082099999999999,1.3235700000000001,1.30104,1.30602,971024
2018-10-21,1.30692,1.30892,1.27762,1.2824,1151457
2018-10-28,1.28194,1.30398,1.26899,1.29611,941024
2018-11-04,1.30199,1.31739,1.29575,1.2972299999999999,614344
2018-11-11,1.29139,1.3070599999999999,1.27221,1.28211,818818
2018-11-18,1.2843,1.29266,1.2763499999999999,1.27982,519702
2018-11-25,1.28219,1.28633,1.27245,1.2746,471541
2018-12-02,1.27636,1.28389,1.26581,1.27259,478053
2018-12-09,1.27024,1.27585,1.24764,1.25797,531819
2018-12-16,1.25989,1.2706,1.25564,1.26193,550854
2018-12-23,1.2644,1.27376,1.26152,1.26916,388934
2018-12-30,1.2690299999999999,1.28137,1.23898,1.27216,392768
2019-01-06,1.27139,1.28653,1.2705899999999999,1.28329,446382
2019-01-13,1.2849599999999999,1.3000099999999999,1.2668,1.28691,493592
2019-01-20,1.28723,1.3216999999999999,1.28296,1.31978,456541
2019-01-27,1.3182800000000001,1.32102,1.3042500000000001,1.30742,455493
2019-02-03,1.30549,1.31026,1.28536,1.2943500000000001,359785
2019-02-10,1.2924,1.2958,1.27722,1.28878,417558
2019-02-17,1.29009,1.31087,1.28907,1.3048,494132
2019-02-24,1.30693,1.33493,1.30443,1.32019,588766
2019-03-03,1.3242,1.32537,1.29892,1.30105,411609
2019-03-10,1.29651,1.3379699999999999,1.2959399999999999,1.32862,490188
2019-03-17,1.32944,1.33101,1.3003,1.32046,461746
2019-03-24,1.32142,1.3268499999999999,1.29765,1.30294,495908
2019-03-31,1.30371,1.3195299999999999,1.29861,1.30316,440530
2019-04-07,1.30329,1.31317,1.30195,1.30622,352240
2019-04-14,1.30709,1.31181,1.29766,1.29766,386396
2019-04-21,1.2985,1.3018399999999999,1.2864900000000001,1.29142,338990
2019-04-28,1.2906900000000001,1.31759,1.29041,1.31708,348866
2019-05-05,1.31449,1.31699,1.29665,1.3,385156
2019-05-12,1.2990599999999999,1.30397,1.27045,1.27154,326605
2019-05-19,1.2729300000000001,1.28132,1.26044,1.27105,347450
2019-05-26,1.2724,1.2747,1.2558099999999999,1.26266,339689
2019-06-02,1.2625899999999999,1.27622,1.26097,1.27325,415846
2019-06-09,1.27255,1.27576,1.2579099999999999,1.25926,417043
2019-06-16,1.25789,1.27457,1.25052,1.27377,423947
